feature,importance,importance_type
obs_country_mode_Denmark,1.2589484830183262,coefficient_magnitude
obs_country_mode_Switzerland,0.722329467965329,coefficient_magnitude
obs_country_mode_Netherlands,0.7083292593335032,coefficient_magnitude
obs_country_mode_USA,0.7034555969171449,coefficient_magnitude
obs_unique_purchase_days,0.6870212320064467,coefficient_magnitude
obs_country_mode_Greece,0.6667378703586985,coefficient_magnitude
obs_country_mode_Spain,0.622650821099957,coefficient_magnitude
obs_country_mode_Canada,0.600617060574013,coefficient_magnitude
obs_average_unit_price,0.5643865007201673,coefficient_magnitude
obs_country_mode_Brazil,0.5217774941753434,coefficient_magnitude
obs_country_mode_Germany,0.5192507239680781,coefficient_magnitude
obs_country_mode_Bahrain,0.5009958927820513,coefficient_magnitude
obs_country_mode_Finland,0.4519898787147986,coefficient_magnitude
obs_total_invoices,0.4486851663576561,coefficient_magnitude
obs_recency_days,0.4366435804439403,coefficient_magnitude
obs_country_mode_Czech Republic,0.42887951975290917,coefficient_magnitude
obs_country_mode_Sweden,0.3891137314070833,coefficient_magnitude
obs_average_line_revenue,0.3703503832346515,coefficient_magnitude
obs_country_mode_Korea,0.3426276129086425,coefficient_magnitude
obs_m_score,0.327830940237052,coefficient_magnitude
obs_country_mode_Lebanon,0.3082288528174912,coefficient_magnitude
obs_country_mode_France,0.28870481532422054,coefficient_magnitude
obs_rfm_total_score,0.27065360194481836,coefficient_magnitude
obs_country_mode_Poland,0.2552028560709473,coefficient_magnitude
obs_country_mode_Norway,0.2545514394971325,coefficient_magnitude
obs_country_mode_European Community,0.24241103939279796,coefficient_magnitude
obs_country_mode_Malta,0.2332525222082028,coefficient_magnitude
obs_r_score,0.23214724564706726,coefficient_magnitude
obs_country_mode_United Kingdom,0.2275626855290994,coefficient_magnitude
obs_country_mode_Thailand,0.21142678649321836,coefficient_magnitude
obs_total_line_items,0.2097616819297639,coefficient_magnitude
obs_country_mode_United Arab Emirates,0.2008540334579324,coefficient_magnitude
obs_country_mode_Saudi Arabia,0.19734227855880335,coefficient_magnitude
obs_avg_days_between_purchases,0.19247293936471288,coefficient_magnitude
obs_country_mode_Austria,0.17147004655563616,coefficient_magnitude
obs_country_mode_Israel,0.1418696280661662,coefficient_magnitude
obs_country_mode_West Indies,0.14152059629807504,coefficient_magnitude
obs_f_score,0.13490941625518768,coefficient_magnitude
obs_country_mode_Portugal,0.1337051196797779,coefficient_magnitude
obs_country_mode_Italy,0.12206015009805905,coefficient_magnitude
obs_country_mode_Belgium,0.12049940899307868,coefficient_magnitude
obs_country_mode_Iceland,0.11495570760014731,coefficient_magnitude
obs_country_mode_Unspecified,0.10229072139642922,coefficient_magnitude
obs_country_mode_RSA,0.09789361682104047,coefficient_magnitude
obs_total_quantity,0.08573954432385496,coefficient_magnitude
obs_country_mode_Cyprus,0.07698327883317115,coefficient_magnitude
obs_average_invoice_value,0.0738637011771717,coefficient_magnitude
obs_purchase_frequency_per_month,0.061893401378749255,coefficient_magnitude
obs_country_mode_EIRE,0.05111109891385066,coefficient_magnitude
obs_country_mode_Japan,0.04534030794155904,coefficient_magnitude
obs_total_revenue,0.038486226677992126,coefficient_magnitude
obs_products_per_invoice,0.03482686336622607,coefficient_magnitude
obs_quantity_per_invoice,0.029797287982299015,coefficient_magnitude
obs_country_mode_Australia,0.02502098159029618,coefficient_magnitude
obs_country_mode_Channel Islands,0.023580161822244174,coefficient_magnitude
obs_unique_products,0.01678893125128207,coefficient_magnitude
obs_tenure_days,0.00614512821737085,coefficient_magnitude
