customer_id,num_orders
14325,1
14326,3
14327,6
14328,1
14329,15
14330,1
14331,2
14332,5
14333,1
14334,12
14335,2
14336,4
14338,3
14339,2
14340,1
14341,18
14342,6
14343,4
14344,20
14345,1
14346,5
14347,1
14348,1
14349,1
14350,3
14351,1
14352,4
14353,3
14354,2
14355,3
14356,2
14357,1
14358,2
14359,3
14360,4
14361,1
14362,1
14363,2
14364,8
14365,2
14366,1
14367,16
14368,1
14369,2
14370,6
14371,1
14372,2
14373,1
14374,1
14375,3
14376,1
14377,2
14378,1
14379,4
14380,1
14381,2
14382,2
14383,3
14384,1
14385,3
14386,1
14387,3
14388,16
14389,5
14390,13
14391,1
14392,1
14393,1
14394,1
14395,20
14396,7
14397,19
14398,2
14399,8
14400,3
14401,22
14402,1
14403,6
14404,13
14405,1
14406,1
14407,6
14408,11
14409,9
14410,11
14411,1
14412,3
14413,4
14414,8
14415,23
14416,2
14417,1
14418,3
14419,7
14420,4
14421,6
14422,19
14423,3
14424,1
14425,3
14426,17
14427,4
14428,5
14429,1
14430,3
14431,4
14432,6
14433,1
14434,6
14435,1
14436,2
14437,5
14438,1
14439,5
14440,13
14441,11
14442,7
14443,5
14444,1
14445,1
14446,5
14447,6
14448,2
14449,8
14450,7
14451,12
14452,4
14453,1
14454,5
14455,4
14456,9
14457,1
14458,1
14459,2
14460,9
14461,13
14462,12
14463,4
14464,2
14465,11
14466,13
14467,12
14468,1
14469,4
14470,3
14471,2
14472,9
14473,2
14474,2
14475,4
14476,1
14477,7
14478,4
14479,4
14480,4
14481,5
14482,12
14483,2
14484,4
14485,1
14486,2
14487,7
14488,1
14489,4
14490,2
14491,2
14492,7
14493,10
14494,3
14495,3
14496,7
14497,2
14498,10
14499,7
14500,3
14501,2
14502,11
14503,6
14504,4
14505,19
14506,7
14507,11
14508,5
14509,1
14510,3
14511,5
14512,7
14513,6
14514,9
14515,12
14516,1
14517,2
14518,1
14519,2
14520,2
14521,1
14522,8
14523,1
14524,13
14525,17
14526,1
14527,122
14528,1
14529,3
14530,16
14531,1
14532,11
14533,11
14534,26
14535,9
14536,1
14537,2
14538,5
14539,2
14540,11
14541,14
14542,1
14543,39
14544,3
14545,1
14546,11
14547,8
14548,9
14549,4
14550,4
14551,7
14552,3
14553,9
14554,4
14555,6
14556,3
14557,1
14558,3
14559,1
14560,44
14561,3
14562,26
14563,2
14564,2
14565,5
14566,4
14567,2
14568,1
14569,4
14570,3
14571,1
14572,11
14573,13
14574,1
14575,1
14576,1
14577,7
14578,1
14579,1
14580,1
14581,2
14582,1
14583,8
14584,8
14585,5
14586,1
14587,9
14588,1
14589,1
14590,20
14591,4
14592,3
14593,12
14594,2
14595,8
14596,1
14597,6
14598,2
14599,2
14600,2
14601,1
14602,1
14603,1
14604,1
14605,4
14606,192
14607,22
14608,11
14609,10
14610,2
14611,2
14612,1
14613,1
14614,1
14615,5
14616,5
14617,2
14618,7
14619,2
14620,2
14621,9
14622,1
14623,10
14624,6
14625,11
14626,11
14627,1
14628,5
14629,2
14630,1
14631,6
14632,1
14633,1
14634,4
14635,1
14636,2
14637,1
14638,1
14639,9
14640,10
14641,1
14642,1
14643,5
14644,7
14645,3
14646,151
14647,2
14648,15
14649,9
14650,1
14651,9
14652,1
14653,12
14654,1
14655,7
14656,5
14657,6
14658,2
14659,9
14660,2
14661,1
14662,7
14663,2
14664,2
14665,7
14666,1
14667,54
14668,1
14669,7
14670,3
14671,2
14672,4
14673,7
14674,1
14675,2
14676,12
14677,1
14678,1
14679,3
14680,58
14681,6
14682,6
14683,1
14684,6
14685,8
14686,5
14687,3
14688,28
14689,1
14690,4
14691,5
14692,12
14693,7
14694,1
14695,3
14696,8
14697,2
14698,5
14699,4
14700,5
14701,15
14702,29
14703,1
14704,11
14705,1
14706,1
14707,2
14708,5
14709,25
14710,13
14711,11
14712,4
14713,21
14714,4
14715,8
14716,3
14717,1
14718,1
14719,5
14720,3
14721,1
14722,3
14723,11
14724,1
14725,4
14726,1
14727,3
14728,1
14729,3
14730,8
14731,3
14732,19
14733,15
14734,4
14735,56
14736,2
14737,4
14738,9
14739,25
14740,11
14741,7
14742,1
14743,1
14744,14
14745,12
14746,4
14747,1
14748,10
14749,1
14750,1
14751,2
14752,1
14753,2
14754,6
14755,25
14756,3
14757,1
14758,7
14759,3
14760,1
14761,3
14762,2
14764,1
14765,3
14766,11
14767,1
14768,2
14769,17
14770,8
14771,2
14772,1
14773,1
14774,1
14775,3
14776,15
14777,1
14778,2
14779,3
14780,2
14782,1
14783,1
14784,3
14785,2
14786,1
14787,1
14788,3
14789,1
14790,10
14791,1
14792,1
14793,2
14794,10
14795,1
14796,27
14797,1
14798,8
14799,2
14800,17
14801,1
14802,2
14803,3
14804,1
14805,7
14806,2
14807,2
14808,8
14809,2
14810,13
14811,1
14812,1
14813,4
14814,1
14815,2
14816,1
14817,7
14818,6
14819,4
14820,9
14821,7
14822,1
14823,3
14824,10
14825,24
14826,2
14828,13
14829,7
14830,1
14831,3
14832,1
14833,1
14834,7
14835,2
14836,3
14837,9
14838,2
14839,3
14840,2
14841,14
14842,4
14843,1
14844,10
14845,1
14846,1
14847,3
14848,1
14849,43
14850,7
14851,3
14852,18
14853,5
14854,11
14855,7
14856,3
14857,7
14858,1
14859,5
14860,1
14861,10
14862,2
14863,1
14865,4
14866,19
14867,16
14868,12
14869,6
14870,6
14871,9
14872,3
14873,2
14874,1
14875,3
14876,2
14877,2
14878,25
14879,1
14880,3
14881,1
14882,14
14883,6
14884,1
14885,3
14886,1
14887,1
14888,1
14889,1
14890,3
14891,4
14892,1
14893,3
14894,3
14895,38
14896,8
14897,8
14898,14
14899,1
14900,1
14901,12
14902,3
14903,5
14904,4
14905,8
14906,1
14907,16
14908,2
14909,3
14910,4
14911,398
14912,6
14913,8
14915,11
14916,8
14917,2
14918,9
14919,1
14920,3
14921,2
14922,2
14923,1
14924,3
14926,2
14927,1
14928,1
14929,2
14930,6
14931,5
14932,2
14933,4
14934,5
14935,2
14936,12
14937,3
14938,2
14940,2
14941,1
14942,4
14943,1
14944,19
14945,1
14946,1
14947,6
14948,6
14949,4
14950,1
14951,1
14952,32
14953,4
14954,2
14955,1
14956,1
14957,2
14958,6
14959,4
14960,2
14961,22
14962,4
14963,12
14964,1
14965,2
14966,6
14967,6
14968,2
14969,1
14970,12
14971,3
14972,2
14973,3
14974,1
14975,2
14976,7
14977,1
14978,10
14979,1
14980,1
14981,2
14982,1
14983,1
14984,6
14985,2
14986,2
14987,8
14988,7
14989,1
14990,2
14991,1
14992,1
14993,1
14994,5
14995,2
14996,2
14997,4
14998,4
14999,1
15000,1
15001,2
15002,9
15003,6
15004,1
15005,56
15006,2
15007,1
15008,2
15009,3
15010,1
15011,2
15012,3
15013,10
15014,2
15015,13
15016,5
15017,1
15018,3
15019,1
15020,1
15021,12
15022,5
15023,20
15024,16
15025,2
15026,5
15027,10
15028,6
15029,1
15030,8
15031,14
15032,8
15033,10
15034,14
15035,1
15036,3
15037,2
15038,9
15039,93
15040,1
15041,2
15042,2
15043,6
15044,35
15045,2
15046,25
15047,1
15048,4
15049,1
15050,5
15051,9
15052,1
15053,3
15054,2
15055,3
15056,1
15057,5
15058,16
15059,19
15060,4
15061,127
15062,8
15063,1
15064,4
15065,5
15066,1
15067,5
15068,4
15069,1
15070,3
15071,4
15072,1
15073,8
15074,3
15075,1
15076,3
15077,2
15078,53
15079,11
15080,2
15081,12
15082,1
15083,1
15084,2
15085,1
15086,2
15087,1
15088,2
15089,6
15090,1
15091,3
15092,3
15093,23
15094,2
15095,10
15096,1
15097,3
15098,3
15099,1
15100,7
15101,6
15102,2
15103,2
15104,2
15105,9
15106,5
15107,9
15108,4
15109,3
15110,6
15111,5
15112,1
15113,3
15114,12
15115,2
15116,4
15117,8
15118,1
15119,1
15120,1
15121,2
15122,11
15123,5
15124,4
15125,24
15126,2
15127,2
15128,5
15129,23
15130,1
15131,1
15132,5
15133,5
15134,10
15135,2
15136,4
15137,2
15138,1
15139,2
15140,8
15141,7
15142,6
15143,2
15144,29
15145,4
15146,2
15147,1
15148,1
15149,5
15150,13
15151,2
15152,14
15153,1
15154,3
15155,1
15156,3
15157,5
15158,2
15159,34
15160,4
15161,1
15162,1
15163,2
15164,9
15165,1
15166,1
15167,5
15168,1
15169,2
15170,1
15171,1
15172,5
15173,7
15174,2
15175,1
15176,1
15177,1
15178,1
15179,13
15180,3
15181,5
15182,11
15183,3
15184,4
15185,1
15186,5
15187,16
15188,1
15189,46
15190,1
15191,3
15192,5
15193,1
15194,28
15195,1
15196,2
15197,6
15198,5
15199,10
15200,1
15201,7
15202,3
15203,15
15204,1
15205,2
15206,4
15207,3
15208,6
15209,1
15210,3
15211,2
15212,2
15213,2
15214,8
15215,7
15216,2
15217,1
15218,22
15219,2
15220,6
15221,4
15222,11
15223,5
15224,5
15225,1
15226,1
15227,9
15228,6
15229,1
15230,2
15231,1
15232,2
15233,1
15234,1
15235,16
15236,1
15237,4
15238,3
15239,2
15240,12
15241,11
15242,1
15243,2
15244,3
15245,8
15246,3
15247,3
15248,3
15249,18
15250,1
15251,21
15252,5
15253,8
15254,3
15255,9
15256,2
15257,2
15258,2
15259,4
15260,25
15261,4
15262,3
15263,1
15264,2
15265,4
15266,5
15267,5
15268,3
15269,3
15270,21
15271,24
15272,6
15273,1
15274,2
15275,1
15276,4
15277,2
15278,4
15279,5
15280,3
15281,16
15282,1
15283,3
15284,1
15285,1
15286,1
15287,5
15288,10
15289,5
15290,26
15291,40
15292,1
15293,1
15294,1
15295,1
15296,12
15297,3
15298,23
15299,10
15300,1
15301,17
15302,1
15303,3
15304,9
15305,1
15306,9
15307,1
15308,1
15309,4
15310,1
15311,208
15312,12
15313,1
15314,3
15315,2
15316,1
15317,1
15318,1
15319,1
15320,1
15321,12
15322,2
15323,3
15324,1
15325,8
15326,5
15327,1
15328,1
15329,11
15330,2
15331,3
15332,6
15333,1
15334,3
15335,1
15336,1
15337,1
15338,1
15339,7
15340,1
15341,2
15342,1
15343,1
15344,3
15345,1
15346,3
15347,4
15348,1
15349,2
15350,2
15351,10
15352,1
15353,7
15354,3
15355,2
15356,13
15358,42
15359,8
15360,1
15361,4
15362,2
15363,2
15364,2
15365,13
15366,7
15367,11
15368,2
15369,11
15370,8
15371,1
15372,8
15373,17
15374,2
15375,1
15376,3
15377,4
15378,2
15379,8
15380,11
15381,5
15382,12
15384,4
15385,3
15386,1
15387,1
15388,1
15389,5
15390,2
15391,1
15392,7
15393,5
15394,11
15395,1
15396,2
15397,1
15398,2
15399,3
15400,8
15401,2
15402,6
15403,2
15404,1
15405,2
15406,4
15407,4
15408,1
15409,1
15410,10
15411,4
15412,1
15413,5
15414,3
15415,1
15416,7
15417,1
15418,2
15419,1
15420,6
15421,10
15422,7
15423,3
15424,3
15425,4
15426,9
15427,3
15428,4
15429,2
15430,2
15431,1
15432,2
15433,2
15434,11
15435,1
15436,3
15437,2
15438,1
15439,4
15440,3
15441,3
15442,1
15443,14
15444,2
15445,2
15446,3
15447,5
15448,2
15449,3
15450,1
15451,2
15452,6
15453,7
15454,2
15455,1
15456,10
15457,1
15458,2
15459,2
15460,1
15461,2
15462,4
15463,1
15464,1
15465,32
15466,4
15467,3
15468,3
15469,3
15470,1
15471,3
15472,1
15473,8
15474,1
15475,1
15476,4
15477,1
15478,3
15479,1
15480,5
15481,1
15482,19
15483,10
15484,6
15485,7
15486,1
15487,1
15488,5
15489,8
15490,1
15491,6
15492,2
15493,9
15494,5
15495,1
15496,1
15497,9
15498,44
15499,1
15500,4
15501,2
15502,14
15503,2
15504,4
15505,5
15506,6
15507,1
15508,6
15509,1
15510,1
15511,5
15512,4
15513,35
15514,18
15515,1
15516,3
15517,1
15518,15
15519,2
15520,1
15521,16
15522,2
15523,16
15524,2
15525,4
15526,2
15527,23
15528,1
15529,12
15530,5
15531,2
15532,10
15533,3
15534,1
15535,6
15536,1
15537,1
15538,6
15539,1
15540,2
15541,1
15542,3
15543,2
15544,20
15545,2
15546,2
15547,26
15548,1
15549,8
15550,12
15551,7
15552,2
15553,1
15554,1
15555,36
15556,1
15557,1
15558,1
15559,1
15560,2
15561,8
15562,3
15563,7
15564,2
15565,2
15566,2
15567,1
15568,3
15569,10
15570,25
15571,14
15572,10
15573,5
15574,6
15575,1
15576,1
15577,5
15578,1
15579,5
15580,8
15581,38
15582,3
15583,1
15584,6
15585,1
15586,3
15587,7
15588,1
15589,3
15590,5
15591,3
15592,1
15593,1
15594,5
15595,1
15596,9
15597,2
15598,2
15599,3
15600,4
15601,30
15602,16
15603,2
15604,1
15605,9
15606,17
15607,9
15608,5
15609,1
15610,1
15611,26
15612,2
15613,1
15614,4
15615,47
15616,1
15617,3
15618,4
15619,1
15620,4
15621,4
15622,17
15623,8
15624,4
15625,9
15626,3
15627,2
15628,17
15629,4
15630,3
15631,1
15632,8
15633,13
15634,2
15635,1
15636,4
15637,5
15638,6
15639,3
15640,29
15641,12
15642,1
15643,3
15644,4
15645,3
15646,5
15647,1
15648,2
15649,4
15650,2
15651,5
15652,5
15653,2
15654,2
15655,1
15656,4
15657,1
15658,8
15659,3
15660,15
15661,8
15662,2
15663,1
15664,4
15665,5
15666,2
15667,1
15668,1
15669,4
15670,2
15671,7
15672,1
15673,9
15674,13
15675,4
15676,3
15677,3
15678,3
15679,4
15680,10
15681,14
15682,2
15683,2
15684,3
15685,1
15686,1
15687,9
15688,1
15689,3
15690,2
15691,4
15692,1
15693,1
15694,24
15695,4
15696,13
15697,1
15698,1
15699,1
15700,2
15701,4
15702,2
15703,1
15704,6
15705,1
15706,4
15707,4
15708,9
15709,2
15710,1
15711,2
15712,12
15713,4
15714,5
15715,5
15716,11
15717,5
15718,1
15719,31
15720,2
15721,1
15722,11
15723,4
15724,3
15725,1
15726,1
15727,15
15728,2
15729,3
15730,5
15731,1
15732,10
15733,1
15734,4
15735,1
15736,2
15737,8
15738,41
15739,1
15740,1
15741,2
15742,1
15743,4
15744,1
15745,4
15746,1
15747,9
15748,3
15749,3
15750,18
15751,11
15752,9
15753,1
15754,9
15755,17
15756,4
15757,6
15758,1
15759,7
15760,2
15761,1
15762,2
15763,2
15764,8
15765,1
15766,3
15768,34
15769,46
15770,1
15771,3
15772,1
15773,2
15774,6
15775,2
15776,1
15777,7
15778,1
15779,2
15780,3
15781,3
15782,4
15783,1
15784,2
15785,16
15786,5
15787,3
15788,1
15789,6
15790,1
15791,5
15792,2
15793,8
15794,2
15795,8
15796,17
15797,6
15798,3
15799,4
15800,7
15801,3
15802,1
15803,4
15804,13
15805,30
15806,3
15807,5
15808,21
15809,7
15810,8
15811,7
15812,12
15813,2
15814,6
15815,5
15816,2
15817,3
15818,1
15819,10
15820,1
15821,2
15822,6
15823,3
15824,2
15825,1
15826,4
15827,28
15828,1
15829,2
15830,1
15831,3
15832,1
15833,1
15834,7
15835,4
15836,1
15837,2
15838,34
15839,3
15840,2
15841,9
15842,2
15843,1
15844,1
15845,11
15846,1
15847,5
15848,1
15850,6
15851,1
15852,3
15853,1
15854,21
15855,6
15856,52
15857,2
15858,13
15859,1
15860,17
15861,12
15862,13
15863,5
15864,7
15865,5
15866,1
15867,31
15868,1
15869,3
15870,4
15871,1
15872,4
15873,4
15874,21
15875,1
15876,2
15877,2
15878,2
15879,4
15880,1
15881,5
15882,8
15883,2
15884,2
15885,15
15886,4
15887,3
15888,3
15889,8
15890,5
15891,1
15892,1
15893,1
15894,2
15895,1
15897,2
15898,25
15899,1
15900,4
15901,7
15902,1
15903,12
15904,1
15905,1
15906,10
15907,3
15908,2
15909,1
15910,15
15911,8
15912,9
15913,1
15914,2
15915,1
15916,13
15917,5
15918,3
15919,2
15920,9
15921,4
15922,1
15923,1
15924,1
15925,1
15926,1
15927,1
15928,1
15929,1
15930,1
15931,1
15932,8
15933,3
15934,2
15935,2
15936,2
15937,1
15938,9
15939,16
15940,1
15941,1
15942,1
15943,2
15944,4
15945,4
15946,3
15947,1
15948,3
15949,2
15950,10
15951,3
15952,4
15953,18
15954,1
15955,22
15956,2
15957,3
15958,4
15959,3
15960,4
15961,1
15962,1
15963,2
15964,1
15965,13
15966,1
15967,12
15968,1
15969,5
15970,2
15971,18
15972,5
15973,3
15974,7
15975,1
15976,6
15977,2
15978,3
15979,1
15980,7
15981,21
15982,1
15983,8
15984,30
15985,7
15986,2
15987,8
15988,3
15989,2
15990,7
15991,1
15992,3
15993,7
15994,3
15995,1
15996,7
15998,16
15999,1
16000,3
16001,1
16002,1
16003,10
16004,5
16005,10
16006,2
16007,7
16008,15
16009,4
16010,11
16011,29
16012,5
16013,84
16014,5
16015,3
16016,11
16017,5
16018,4
16019,27
16020,3
16021,2
16022,1
16023,3
16024,3
16025,1
16026,1
16027,15
16028,1
16029,107
16030,1
16031,2
16032,6
16033,27
16034,6
16035,1
16036,4
16037,5
16038,3
16039,2
16040,7
16041,3
16042,8
16043,8
16044,1
16045,8
16046,1
16047,1
16048,4
16049,6
16050,3
16051,1
16052,1
16053,6
16054,4
16055,1
16056,1
16057,10
16058,1
16059,12
16060,3
16061,1
16062,8
16063,1
16064,1
16065,8
16066,5
16067,3
16068,1
16069,1
16070,2
16071,4
16072,4
16073,1
16074,1
16075,2
16076,10
16077,1
16078,2
16079,3
16080,4
16081,8
16082,1
16083,4
16084,1
16085,12
16086,10
16087,5
16088,2
16089,2
16090,1
16091,2
16092,6
16093,1
16094,11
16095,1
16096,4
16097,1
16098,14
16099,7
16100,1
16101,4
16102,3
16103,22
16104,9
16105,5
16106,1
16107,7
16108,4
16109,3
16110,4
16111,1
16112,4
16113,1
16114,1
16115,12
16116,1
16117,3
16118,1
16119,8
16120,6
16121,5
16122,6
16123,1
16124,4
16125,14
16126,15
16127,2
16128,11
16129,3
16130,4
16131,12
16132,2
16133,56
16134,5
16135,2
16136,4
16137,1
16138,3
16139,5
16140,3
16141,2
16142,1
16143,12
16144,1
16145,19
16146,4
16147,5
16148,2
16149,3
16150,10
16152,1
16153,11
16155,5
16156,20
16157,3
16158,9
16159,4
16160,2
16161,43
16162,1
16163,6
16164,3
16165,1
16166,2
16167,5
16168,66
16169,4
16170,20
16171,1
16172,8
16173,6
16174,7
16175,7
16176,4
16177,8
16178,2
16179,1
16180,13
16181,1
16182,9
16183,4
16184,6
16185,3
16186,26
16187,15
16188,5
16189,2
16190,8
16191,24
16192,1
16193,2
16194,1
16195,1
16196,1
16197,9
16198,2
16199,7
16200,12
16201,5
16202,9
16203,6
16204,3
16205,7
16206,13
16207,1
16208,10
16209,9
16210,35
16211,3
16212,4
16213,1
16214,4
16215,1
16216,1
16217,2
16218,13
16219,1
16221,9
16222,2
16223,2
16224,5
16225,15
16226,5
16227,3
16228,3
16229,6
16230,2
16231,4
16232,7
16233,9
16234,3
16235,9
16236,1
16237,1
16238,1
16239,6
16240,2
16241,16
16242,14
16243,2
16244,2
16245,3
16246,2
16247,1
16248,1
16249,5
16250,3
16251,1
16252,1
16253,7
16254,3
16255,15
16256,3
16257,1
16258,15
16259,3
16260,1
16261,6
16262,1
16263,1
16264,2
16265,12
16266,14
16267,1
16268,2
16269,1
16270,1
16271,10
16272,1
16273,2
16274,1
16275,3
16276,3
16277,1
16278,3
16279,9
16280,1
16281,3
16282,3
16283,8
16284,3
16285,1
16286,2
16287,5
16288,1
16289,1
16290,4
16291,1
16292,5
16293,15
16294,1
16295,4
16296,4
16297,1
16298,7
16299,1
16300,3
16301,1
