customer_id,num_orders
16302,1
16303,7
16304,1
16305,1
16306,7
16307,3
16308,7
16309,2
16310,2
16311,2
16312,1
16313,2
16314,3
16315,2
16316,13
16317,5
16318,1
16319,1
16320,6
16321,7
16322,2
16323,2
16324,3
16325,12
16326,24
16327,16
16328,1
16329,4
16330,7
16331,6
16332,11
16333,22
16334,1
16335,7
16336,4
16337,1
16338,1
16339,1
16340,3
16341,7
16342,4
16343,3
16344,4
16345,2
16346,1
16347,11
16348,8
16349,1
16350,9
16351,13
16352,2
16353,38
16354,5
16355,1
16356,6
16357,4
16358,5
16359,16
16360,6
16361,4
16362,6
16363,1
16364,2
16365,15
16366,4
16367,3
16368,3
16369,7
16370,4
16371,1
16372,5
16373,2
16374,5
16375,2
16376,2
16377,2
16378,3
16379,4
16380,1
16381,2
16382,2
16383,7
16384,4
16385,5
16386,3
16387,5
16388,1
16389,4
16390,3
16391,4
16392,3
16393,23
16394,5
16395,14
16396,1
16397,1
16398,2
16399,3
16400,9
16401,23
16402,2
16403,1
16404,1
16405,2
16406,3
16407,14
16408,1
16409,12
16410,1
16411,4
16412,5
16413,2
16414,5
16415,3
16416,9
16417,1
16418,5
16419,8
16420,1
16421,3
16422,109
16423,1
16424,2
16425,1
16426,10
16427,2
16428,3
16429,1
16430,7
16431,3
16432,1
16433,2
16434,12
16435,3
16436,3
16437,2
16438,5
16439,1
16440,6
16441,5
16442,5
16443,1
16444,17
16445,4
16446,2
16447,3
16448,2
16449,2
16450,3
16451,3
16452,2
16453,2
16454,4
16455,11
16456,13
16457,1
16458,30
16459,1
16460,3
16461,3
16462,3
16463,4
16464,3
16465,2
16466,15
16467,7
16468,3
16469,5
16470,11
16471,4
16472,2
16473,4
16474,7
16475,4
16476,1
16477,11
16478,3
16479,2
16480,1
16481,1
16482,1
16483,1
16484,2
16485,5
16486,1
16487,2
16488,3
16489,2
16490,1
16491,2
16492,1
16493,7
16494,1
16495,3
16496,6
16497,23
16498,2
16499,8
16500,9
16501,1
16502,2
16503,11
16504,1
16505,1
16506,2
16507,1
16508,1
16509,1
16510,6
16511,6
16513,4
16515,10
16516,1
16517,1
16518,4
16519,4
16520,6
16521,3
16522,2
16523,28
16524,2
16525,48
16526,2
16527,2
16528,1
16529,4
16530,1
16531,11
16532,5
16533,3
16534,1
16535,3
16536,1
16537,1
16538,3
16539,10
16540,1
16541,1
16542,2
16543,1
16544,4
16545,2
16546,5
16547,1
16548,1
16549,34
16550,18
16551,7
16552,2
16553,33
16554,8
16555,6
16556,17
16557,2
16558,38
16559,1
16560,8
16561,2
16562,1
16563,6
16564,1
16565,4
16566,5
16567,2
16568,2
16569,5
16570,20
16571,10
16572,3
16573,2
16574,3
16576,2
16577,1
16578,1
16579,1
16581,1
16582,1
16583,2
16584,5
16585,2
16586,3
16587,1
16588,4
16589,4
16590,2
16591,1
16592,28
16593,8
16594,1
16595,5
16596,4
16597,1
16598,1
16599,1
16600,13
16601,3
16602,2
16603,2
16604,2
16605,1
16606,2
16607,25
16608,2
16609,7
16610,1
16611,6
16612,9
16613,1
16614,3
16615,1
16616,2
16617,1
16618,5
16619,4
16620,6
16621,4
16622,1
16623,4
16624,2
16625,5
16626,17
16627,1
16628,7
16629,2
16630,1
16631,7
16632,2
16633,6
16634,6
16635,1
16636,4
16637,4
16638,15
16639,4
16640,1
16641,2
16642,3
16643,2
16644,2
16645,1
16646,1
16647,4
16648,3
16649,1
16650,7
16651,1
16652,16
16653,2
16654,8
16655,13
16656,30
16657,4
16658,6
16659,1
16660,7
16661,4
16662,1
16663,1
16664,1
16665,1
16666,2
16667,2
16668,13
16669,3
16670,20
16671,3
16672,20
16673,1
16674,2
16675,2
16676,6
16677,2
16678,12
16679,3
16680,3
16681,7
16682,5
16683,1
16684,55
16685,2
16686,16
16687,1
16688,4
16689,2
16690,4
16691,2
16692,4
16693,5
16694,1
16695,2
16696,4
16697,1
16698,2
16699,7
16700,25
16701,26
16702,4
16704,2
16705,42
16706,3
16707,4
16708,1
16709,14
16710,22
16711,9
16712,13
16713,32
16714,4
16715,2
16716,3
16717,14
16718,5
16719,14
16720,3
16721,1
16722,22
16723,4
16724,1
16725,14
16726,7
16727,4
16728,4
16729,21
16730,3
16731,1
16732,4
16733,1
16734,3
16735,14
16736,5
16737,2
16738,1
16739,2
16740,1
16741,1
16742,14
16743,14
16744,7
16745,17
16746,42
16747,2
16748,14
16749,2
16750,5
16751,1
16752,1
16753,1
16754,29
16755,7
16756,7
16757,2
16758,1
16759,3
16760,1
16761,1
16762,3
16763,2
16764,13
16765,2
16766,2
16767,15
16768,9
16769,4
16770,9
16771,10
16772,3
16773,3
16774,8
16775,16
16776,2
16777,5
16778,2
16779,53
16780,3
16781,2
16782,38
16783,1
16784,5
16785,1
16786,1
16787,4
16788,5
16789,1
16790,6
16791,15
16792,5
16793,1
16794,15
16795,3
16796,1
16797,5
16798,3
16799,2
16800,1
16801,4
16802,2
16803,1
16804,3
16805,5
16806,4
16807,6
16808,2
16809,9
16810,2
16811,2
16812,4
16813,10
16814,36
16815,2
16816,4
16817,13
16818,11
16819,2
16820,1
16821,1
16822,1
16823,7
16824,3
16825,5
16826,1
16827,5
16828,2
16829,2
16830,4
16831,1
16832,5
16833,6
16834,2
16835,6
16836,4
16837,11
16838,4
16839,44
16840,2
16841,12
16842,3
16843,35
16844,2
16845,1
16846,3
16847,2
16848,4
16849,1
16850,1
16851,3
16852,2
16854,2
16855,2
16856,3
16857,1
16858,10
16859,7
16860,3
16861,5
16862,4
16863,3
16864,2
16865,1
16866,3
16867,1
16868,3
16869,4
16870,1
16871,6
16872,6
16873,12
16874,1
16875,11
16876,1
16877,6
16878,1
16880,8
16881,1
16882,3
16883,19
16884,4
16885,4
16886,1
16887,3
16888,3
16889,6
16890,3
16891,11
16892,7
16893,2
16894,3
16895,5
16896,1
16897,2
16898,5
16899,8
16900,3
16901,1
16902,1
16903,3
16904,21
16905,17
16906,7
16907,9
16908,1
16909,1
16910,8
16911,2
16912,15
16913,3
16914,1
16915,11
16916,4
16917,2
16918,16
16919,24
16920,1
16921,3
16922,1
16923,32
16924,3
16925,1
16926,5
16927,3
16928,29
16929,7
16930,3
16931,23
16932,3
16933,9
16934,6
16935,3
16936,2
16937,1
16938,9
16939,3
16940,8
16941,1
16942,9
16943,5
16944,1
16945,33
16946,5
16947,5
16948,7
16949,6
16950,10
16951,3
16952,5
16953,1
16954,20
16955,6
16956,1
16957,2
16958,1
16959,1
16960,8
16961,3
16962,1
16963,1
16964,2
16965,1
16966,7
16967,1
16968,2
16969,3
16970,1
16971,1
16972,2
16973,1
16974,2
16975,3
16976,1
16977,4
16978,3
16979,9
16980,3
16982,1
16983,11
16984,9
16985,23
16986,11
16987,11
16988,2
16989,6
16990,2
16991,1
16992,13
16993,2
16996,9
16997,3
16998,5
16999,2
17000,2
17001,19
17002,7
17003,4
17004,4
17005,2
17006,8
17007,7
17008,1
17009,1
17010,1
17011,3
17012,1
17014,3
17015,3
17016,1
17017,29
17018,6
17019,11
17020,2
17021,6
17022,2
17023,3
17024,3
17025,5
17026,3
17027,9
17028,3
17029,7
17030,1
17031,6
17032,8
17033,4
17034,5
17035,4
17036,1
17037,1
17038,2
17039,1
17040,2
17041,6
17042,5
17043,8
17044,12
17045,5
17046,5
17047,6
17048,7
17049,19
17050,11
17051,4
17052,1
17053,1
17054,5
17055,1
17056,1
17057,1
17058,3
17059,9
17060,1
17061,11
17062,6
17063,13
17064,3
17065,2
17066,1
17067,3
17068,47
17069,14
17070,2
17071,13
17072,1
17073,4
17074,1
17075,10
17076,6
17077,1
17078,2
17079,1
17080,7
17081,6
17082,6
17083,9
17084,3
17085,28
17086,6
17087,1
17088,4
17089,1
17090,13
17091,19
17092,11
17093,1
17094,2
17095,7
17096,11
17097,9
17098,3
17099,1
17100,2
17101,7
17102,1
17103,1
17104,1
17105,2
17106,1
17107,10
17108,1
17109,8
17110,3
17111,2
17112,1
17113,6
17114,8
17115,7
17116,1
17117,1
17118,1
17119,2
17120,1
17121,1
17122,4
17123,3
17124,1
17125,1
17126,9
17127,5
17128,1
17129,1
17131,5
17132,2
17133,12
17134,3
17135,10
17136,1
17137,6
17138,7
17139,25
17140,1
17141,4
17142,4
17143,2
17144,2
17145,4
17146,13
17147,9
17148,1
17149,1
17150,6
17151,1
17152,4
17153,1
17154,1
17155,7
17156,1
17157,19
17158,5
17159,5
17160,17
17161,1
17162,10
17163,4
17164,7
17165,6
17166,2
17167,3
17168,1
17169,3
17170,2
17171,2
17172,3
17173,8
17174,1
17175,4
17176,3
17177,1
17178,1
17179,6
17180,11
17181,3
17182,2
17183,6
17184,2
17185,3
17186,2
17187,2
17188,13
17189,5
17190,7
17191,15
17192,1
17193,9
17194,3
17195,1
17196,1
17197,1
17198,3
17199,1
17200,4
17201,4
17202,1
17203,10
17204,9
17205,3
17206,1
17207,1
17208,1
17209,3
17210,1
17211,13
17212,3
17213,13
17214,6
17215,1
17216,1
17217,2
17218,18
17219,2
17220,21
17221,5
17222,6
17223,3
17224,1
17225,1
17226,3
17227,12
17228,13
17229,2
17230,18
17231,25
17232,2
17233,3
17234,1
17235,8
17236,12
17237,4
17238,32
17239,4
17240,1
17241,12
17242,5
17243,69
17244,5
17245,2
17246,2
17247,1
17248,2
17249,1
17250,2
17251,3
17252,2
17253,1
17254,3
17255,4
17256,5
17257,2
17258,2
17259,6
17260,1
17261,1
17262,11
17263,1
17264,1
17265,2
17266,5
17267,2
17268,11
17269,1
17270,2
17271,1
17272,4
17273,1
17274,2
17275,1
17276,1
17277,2
17278,2
17279,1
17280,1
17281,6
17282,5
17283,1
17284,8
17285,2
17286,3
17287,21
17288,11
17289,9
17290,8
17291,1
17292,2
17293,17
17294,2
17295,3
17296,1
17297,1
17298,5
17299,6
17300,2
17301,2
17302,5
17303,1
17304,1
17305,1
17306,21
17307,11
17308,2
17309,3
17310,2
17311,6
17312,3
17313,1
17314,17
17315,43
17316,1
17317,3
17318,1
17319,1
17320,6
17321,6
17322,5
17323,12
17324,12
17325,3
17326,2
17327,2
17328,1
17329,5
17330,4
17331,1
17332,5
17333,1
17334,3
17335,2
17336,1
17337,4
17338,17
17339,3
17340,18
17341,5
17342,4
17343,6
17344,2
17345,10
17346,26
17347,1
17348,9
17349,5
17350,7
17351,12
17352,1
17353,4
17354,4
17355,1
17356,5
17357,2
17358,5
17359,2
17360,6
17361,5
17362,7
17363,3
17364,28
17365,15
17366,2
17367,1
17368,14
17369,1
17370,4
17371,6
17372,28
17373,7
17374,3
17375,4
17376,4
17377,78
17378,1
17379,1
17380,3
17381,38
17382,8
17383,2
17384,3
17385,1
17386,7
17387,2
17388,11
17389,61
17390,1
17391,2
17392,3
17393,2
17394,1
17395,1
17396,14
17397,3
17398,3
17400,8
17401,1
17402,23
17403,2
17404,23
17405,3
17406,13
17407,1
17408,3
17409,10
17410,5
17411,5
17412,16
17413,2
17414,6
17415,1
17416,22
17417,1
17418,3
17419,18
17420,6
17421,3
17422,11
17423,3
17425,2
17426,13
17427,1
17428,45
17429,5
17430,4
17431,1
17432,9
17433,2
17434,7
17435,1
17436,5
17437,1
17438,5
17439,1
17440,4
17441,1
17442,15
17443,1
17444,3
17446,2
17447,2
17448,46
17449,13
17450,51
17451,7
17453,2
17454,10
17455,1
17456,2
17457,14
17458,2
17459,2
17460,16
17461,3
17462,2
17463,7
17464,3
17465,7
17466,2
17467,1
17468,3
17469,17
17470,11
17471,1
17472,4
17473,2
17474,1
17475,1
17476,2
17477,2
17478,2
17479,1
17480,2
17481,4
17482,2
17483,4
17484,2
17486,1
17487,1
17488,1
17489,2
17490,9
17491,17
17492,3
17493,1
17494,1
17495,3
17496,4
17497,2
17498,1
17499,2
17500,3
17501,2
17502,4
17503,2
17504,18
17505,5
17506,1
17507,2
17508,8
17509,8
17510,2
17511,60
17512,18
17513,3
17514,2
17515,9
17516,6
17517,1
17518,2
17519,15
17520,1
17521,5
17522,5
17523,4
17524,3
17525,3
17526,12
17527,4
17528,8
17529,2
17530,12
17531,3
17532,1
17533,1
17534,5
17535,1
17536,3
17537,2
17538,1
17539,4
17540,6
17541,1
17542,3
17543,1
17544,3
17545,6
17547,2
17548,4
17549,2
17550,9
17551,1
17552,12
17553,4
17554,5
17555,5
17556,2
17557,4
17558,1
17559,1
17560,8
17561,4
17562,7
17563,2
17564,3
17565,1
17566,2
17567,9
17568,1
17569,1
17570,1
17571,5
17572,10
17573,3
17574,1
17575,1
17576,41
17577,2
17578,7
17579,4
17580,5
17581,43
17582,5
17583,1
17584,6
17585,7
17586,1
17587,1
17588,7
17589,18
17590,3
17591,8
17592,1
17593,11
17594,4
17595,2
17596,13
17597,5
17598,1
17599,1
17600,1
17601,2
17602,14
17603,4
17604,6
17605,1
17606,1
17607,1
17608,4
17609,11
17610,5
17611,28
17612,18
17613,14
17614,1
17615,6
17616,4
17617,1
17618,11
17619,1
17620,1
17621,6
17622,2
17623,7
17624,4
17625,8
17626,1
17627,1
17628,1
17629,10
17630,2
17631,7
17633,7
17634,9
17635,3
17636,1
17637,2
17638,2
17639,6
17640,6
17642,5
17643,2
17644,20
17646,12
17647,3
17648,5
17649,3
17650,1
17651,16
17652,12
17653,4
17654,1
17655,9
17656,5
17657,1
17658,2
17659,14
17660,2
17662,2
17663,17
17664,4
17665,1
17666,5
17667,9
17668,2
17669,10
17670,1
17671,5
17672,7
17673,13
17674,2
17675,70
17676,10
17677,54
17678,2
17679,7
17680,3
17681,5
17682,11
17683,3
17684,1
17685,12
17686,9
17687,1
17688,1
17689,2
17690,20
17691,4
17692,12
17693,1
17694,3
17695,5
17696,27
17697,1
17698,1
17699,2
17700,14
17701,1
17702,6
17703,4
17704,2
17705,11
17706,31
17707,8
17708,4
17709,5
17710,1
17711,2
17712,1
17713,4
17714,5
17715,2
17716,24
17717,1
17718,2
17719,15
17720,10
17721,1
17722,5
17723,7
17724,3
17725,11
17726,7
17727,1
17728,5
17729,1
17730,20
17731,6
17732,8
17733,2
17734,6
17735,26
17736,3
17737,2
17738,13
17739,18
17740,6
17741,2
17742,11
17743,1
17744,7
17745,2
17746,4
17747,1
17748,1
17749,3
17750,9
17751,1
17752,1
17753,4
17754,13
17756,3
17757,56
17758,12
17759,5
17760,6
17761,1
17762,1
17763,4
17764,5
17765,4
17766,2
17767,2
17768,7
17769,17
17770,5
17771,4
17772,3
17773,2
17774,9
17775,1
17776,2
17777,3
17778,1
17779,3
17780,3
17781,2
17782,2
17783,3
17784,1
17785,3
17786,2
17787,4
17788,2
17789,2
17790,20
17791,1
17792,2
17793,1
17794,2
17795,2
17796,7
17797,8
17798,1
17799,20
17800,9
17801,3
17802,10
17803,1
17804,3
17805,2
17806,1
17807,3
17808,4
17809,20
17810,2
17811,47
17812,7
17813,5
17814,2
17815,1
17816,6
17817,6
17818,1
17819,12
17820,1
17821,1
17822,5
17823,2
17824,1
17825,4
17826,1
17827,6
17828,4
17829,5
17830,3
17831,1
17832,1
17833,1
17834,2
17835,3
17836,1
17837,8
17838,13
17839,1
17840,1
17841,211
17842,1
17843,2
17844,1
17845,4
17846,1
17847,2
17848,30
17849,8
17850,155
17851,6
17852,5
17853,3
17854,6
17855,1
17856,4
17857,24
17858,30
17859,1
17860,4
17861,18
17862,4
17863,12
17864,5
17865,46
17866,3
17867,15
17868,1
17869,7
17870,13
17871,5
17872,1
17873,18
17874,6
17875,1
17876,3
17877,1
17878,3
17879,1
17880,3
17881,1
17882,2
17883,7
17884,20
17885,1
17886,6
17887,1
17888,25
17889,7
17890,2
17891,1
17892,3
17893,1
17894,18
17895,1
17896,1
17897,9
17898,4
17899,1
17900,2
17901,3
17902,1
17903,1
17904,1
17905,13
17906,1
17907,1
17908,5
17909,1
17910,1
17911,1
17912,6
17913,14
17914,1
17915,1
17916,2
17917,3
17918,3
17919,2
17920,54
17921,10
17922,1
17923,3
17924,8
17925,1
17926,5
17927,1
17928,3
17929,12
17930,13
17931,14
17932,3
17933,1
17934,3
17935,7
17936,1
17937,7
17938,1
17939,1
17940,16
17941,4
17942,1
17944,1
17945,3
17946,2
17947,1
17948,1
17949,118
17950,7
17951,4
17952,4
17953,1
17954,19
17955,6
17956,1
17957,1
17958,2
17959,1
17960,3
17961,100
17962,4
17963,4
17964,2
17965,29
17966,10
17967,2
17968,4
17969,20
17970,1
17971,1
17972,1
17973,1
17974,6
17975,24
17976,1
17977,2
17978,4
17979,4
17980,4
17981,1
17982,1
17983,1
17984,5
17985,1
17986,1
17987,5
17988,14
17989,1
17990,6
17991,3
17992,1
17993,1
17994,11
17995,3
17996,3
17997,8
17998,3
17999,3
18000,1
18001,6
18002,4
18003,1
18004,1
18005,2
18006,4
18007,1
18008,23
18009,8
18010,1
18011,2
18012,1
18013,2
18014,1
18015,1
18016,7
18017,4
18018,4
18019,1
18020,1
18021,2
18022,5
18024,2
18025,6
18026,2
18027,1
18028,1
18029,1
18030,2
18031,1
18032,1
18033,1
18034,3
18035,5
18036,11
18037,15
18038,1
18039,4
18040,2
18041,38
18042,2
18043,3
18044,18
18045,1
18046,1
18047,2
18048,3
18049,2
18050,2
18051,7
18052,1
18053,3
18054,1
18055,14
18056,2
18057,3
18058,3
18059,3
18060,2
18061,28
18062,6
18063,2
18064,11
18065,29
18066,3
18067,1
18068,1
18069,11
18070,1
18071,6
18072,1
18073,12
18074,2
18075,20
18076,1
18077,18
18078,4
18079,5
18080,2
18081,3
18082,1
18083,1
18084,3
18085,4
18086,1
18087,17
18088,1
18089,1
18090,1
18091,1
18092,18
18093,8
18094,13
18095,5
18096,6
18097,11
18098,1
18099,1
18100,1
18101,5
18102,145
18103,1
18104,1
18105,1
18106,6
18107,1
18108,3
18109,38
18110,2
18111,1
18112,4
18113,1
18114,1
18115,1
18116,13
18117,1
18118,29
18119,1
18120,1
18121,2
18122,6
18123,3
18124,1
18125,4
18126,1
18127,4
18128,1
18129,1
18130,3
18131,1
18132,1
18133,1
18134,2
18135,10
18136,5
18137,2
18138,1
18139,6
18140,1
18141,2
18142,2
18143,2
18144,19
18145,11
18146,2
18147,2
18148,1
18149,7
18150,3
18151,6
18152,1
18153,1
18154,5
18155,3
18156,2
18157,1
18158,2
18159,1
18160,3
18161,6
18162,1
18163,1
18164,1
18165,1
18166,1
18167,3
18168,16
18169,1
18170,9
18171,9
18172,52
18173,5
18174,2
18175,1
18176,1
18177,9
18178,11
18179,8
18180,6
18181,5
18182,1
18183,2
18184,1
18185,1
18186,1
18187,1
18188,6
18189,3
18190,5
18191,2
18192,1
18193,3
18194,6
18195,1
18196,4
18197,1
18198,17
18199,1
18200,1
18201,1
18202,3
18203,4
18204,3
18205,2
18206,1
18207,1
18208,1
18209,1
18210,7
18211,5
18212,2
18213,1
18214,4
18215,5
18216,1
18217,4
18218,4
18219,17
18220,6
18221,6
18222,1
18223,26
18224,1
18225,26
18226,26
18227,2
18228,2
18229,28
18230,9
18231,28
18232,4
18233,1
18234,1
18235,3
18236,12
18237,5
18238,1
18239,6
18240,1
18241,21
18242,8
18243,1
18244,2
18245,20
18246,3
18247,3
18248,2
18249,1
18250,1
18251,9
18252,7
18253,1
18254,1
18255,2
18256,1
18257,12
18258,6
18259,7
18260,23
18261,2
18262,3
18263,3
18264,1
18265,2
18266,1
18267,1
18268,6
18269,1
18270,3
18271,2
18272,9
18273,4
18274,1
18275,2
18276,6
18277,5
18278,2
18279,1
18280,2
18281,2
18282,2
18283,22
18284,1
18285,1
18286,2
18287,7
