customer_id,total_revenue
12346,77556.46
12347,4921.53
12348,2019.4
12349,4428.69
12350,334.4
12351,300.93
12352,2849.84
12353,406.76
12354,1079.4
12355,947.61
12356,6371.73
12357,18287.66
12358,3887.07
12359,8873.39
12360,4252.89
12361,511.25
12362,5356.23
12363,552.0
12364,1313.1
12365,641.38
12366,500.24
12367,168.9
12368,917.6999999999999
12369,1791.15
12370,4316.56
12371,4067.38
12372,1298.04
12373,1127.65
12374,2989.2200000000003
12375,457.5
12376,503.15
12377,3426.32
12378,5416.32
12379,1620.22
12380,9676.300000000001
12381,1845.31
12383,1850.56
12384,585.27
12385,1938.4
12386,401.9
12387,143.94
12388,3901.11
12389,1433.33
12390,549.84
12391,2724.84
12392,234.75000000000003
12393,2399.4500000000003
12394,1272.48
12395,4721.17
12396,931.43
12397,2409.9
12398,1635.6599999999999
12399,1962.3
12400,205.25
12401,84.3
12402,1256.9
12403,1019.36
12404,63.24
12405,1710.39
12406,6390.36
12407,1708.1200000000001
12408,4340.7699999999995
12409,23419.29
12410,1013.71
12411,346.9
12412,2596.93
12413,999.45
12414,952.41
12415,144458.37
12416,202.56
12417,6797.41
12418,2021.2
12419,503.01
12420,600.39
12421,1098.6
12422,5231.8
12423,2622.39
12424,3340.03
12425,1741.41
12426,1345.21
12427,825.8
12428,7956.46
12429,6204.41
12430,256.4
12431,10432.22
12432,5059.32
12433,16794.14
12434,1103.43
12435,13925.93
12436,509.01
12437,12683.4
12438,2906.85
12439,1142.88
12440,859.2
12441,173.55
12442,172.06
12443,485.31
12444,5005.46
12445,434.98
12446,1002.3100000000001
12447,476.49
12448,449.45
12449,4835.89
12450,688.2
12451,12669.88
12452,430.57
12453,707.09
12454,16679.78
12455,5879.95
12456,3181.04
12457,2995.91
12458,1777.49
12459,454.36
12460,326.65
12461,826.88
12462,1189.59
12463,1344.78
12464,1212.05
12465,742.1899999999999
12466,56.73
12467,132.8
12468,3670.74
12469,3070.54
12470,211.95
12471,39918.19
12472,16249.289999999999
12473,3928.0499999999997
12474,12372.75
12475,1149.64
12476,14083.91
12477,20276.37
12478,680.99
12479,527.2
12480,5464.85
12481,12185.51
12482,23691.4
12483,5097.18
12484,6354.1
12485,708.1
12486,1037.28
12487,285.29999999999995
12488,1298.66
12489,334.93
12490,9823.64
12491,460.40000000000003
12492,715.21
12493,433.74
12494,1815.27
12495,357.4
12496,45.34
12497,6248.5
12498,403.70000000000005
12499,393.72
12500,5955.21
12501,2169.39
12502,3723.87
12503,1126.0
12504,779.05
12505,955.2
12506,73.5
12507,1844.06
12508,397.88
12509,176.5
12510,5178.02
12511,3084.02
12512,132.18
12513,612.29
12514,1597.76
12515,383.7
12516,2648.62
12517,2481.6
12518,2056.89
12519,716.54
12520,2634.26
12521,599.68
12522,192.72
12523,4352.35
12524,11126.11
12525,973.73
12526,1316.66
12527,735.51
12528,1933.48
12529,316.48
12530,3759.26
12531,1933.2
12532,349.83000000000004
12533,1367.89
12534,1089.18
12535,716.35
12536,12601.830000000002
12537,732.94
12538,640.45
12539,11214.75
12540,22254.49
12541,981.18
12542,481.88
12543,980.25
12544,372.7
12545,1000.39
12546,1161.5
12547,383.58
12548,95.19999999999999
12549,1575.68
12550,964.83
12551,168.0
12552,437.82
12553,4608.75
12554,468.5
12555,129.23
12556,599.56
12557,18096.14
12558,269.96
12559,561.71
12560,2134.01
12561,238.85
12562,4966.92
12563,249.24
12564,456.9
12565,145.92
12566,351.65
12567,11767.48
12568,70.0
12569,4124.69
12570,77.52
12571,519.61
12572,1020.42
12573,717.41
12574,218.45
12575,622.8199999999999
12576,2142.72
12577,1617.1
12578,4642.45
12579,440.42
12580,1052.9
12581,197.71
12582,1980.4
12583,13591.58
12584,2338.15
12585,2040.1
12586,2062.67
12587,144.0
12588,958.78
12589,4695.66
12590,9864.26
12591,1338.95
12592,2582.66
12593,418.09999999999997
12594,5090.110000000001
12595,299.02
12596,618.27
12597,3811.22
12598,4534.09
12599,2296.72
12600,4967.42
12601,681.26
12602,153.12
12603,739.1999999999999
12604,254.18
12605,1232.95
12606,21.0
12607,1579.51
12608,415.79
12609,3435.86
12610,2099.54
12611,1193.32
12612,704.0400000000001
12613,6817.37
12614,315.6
12615,5740.98
12616,1131.1
12617,352.98
12618,177.31
12619,3781.38
12620,1339.41
12621,24311.2
12622,180.1
12623,3747.84
12624,641.13
12625,5164.88
12626,6620.48
12627,4478.53
12628,786.46
12629,1558.22
12630,1270.88
12631,3481.57
12632,804.88
12633,5678.16
12634,490.0
12635,2930.41
12636,141.0
12637,8283.81
12638,921.49
12639,1312.37
12640,1174.58
12641,185.9
12642,1013.26
12643,8304.82
12644,1918.49
12645,3539.3
12646,1346.97
12647,16955.55
12648,1112.0
12649,2294.65
12650,314.44
12651,377.75
12652,1017.03
12653,4160.83
12654,601.98
12655,261.35
12656,6407.83
12657,1643.18
12658,686.05
12659,91.68
12660,245.1
12661,162.0
12662,6726.54
12663,239.4
12664,6070.04
12665,313.6
12666,1248.42
12667,620.13
12668,11383.03
12669,2744.0299999999997
12670,3760.29
12671,2622.481
12672,437.05
12673,1230.02
12674,1970.6
12675,957.25
12676,2843.09
12677,395.1
12678,34281.18
12679,1113.02
12680,880.81
12681,29834.76
12682,22950.22
12683,11633.7
12684,2283.63
12685,2863.08
12686,89.14
12687,2138.91
12688,4873.8099999999995
12689,1247.61
12690,389.01
12691,1170.4
12692,110.95
12693,1703.02
12694,1843.35
12695,1407.1200000000001
12696,851.91
12697,957.59
12698,339.75
12699,638.11
12700,4939.99
12701,2446.41
12702,219.0
12703,1006.53
12704,2340.84
12705,11762.1
12707,603.42
12708,5117.66
12709,30291.76
12710,1149.02
12711,1339.05
12712,6723.03
12713,848.55
12714,14093.71
12715,343.36
12716,1053.49
12717,1308.91
12718,238.25
12719,644.95
12720,7787.28
12721,4013.08
12722,997.63
12723,725.07
12724,2317.52
12725,2266.76
12726,4014.6
12727,5679.53
12728,1070.17
12729,453.01
12730,829.25
12731,25775.71
12732,236.26000000000002
12733,2424.87
12734,639.65
12735,779.5699999999999
12736,234.0
12737,3710.5
12738,155.35
12739,2726.73
12740,427.6
12741,406.07
12742,1201.52
12743,540.13
12744,25317.06
12745,925.41
12746,254.55
12747,8898.48
12748,53539.64
12749,6897.36
12750,275.88
12751,268.27
12752,4366.78
12753,21429.39
12754,3010.74
12755,5236.259999999999
12756,112.07999999999998
12757,7834.650000000001
12758,9903.24
12759,5020.74
12760,347.8
12761,782.95
12762,1898.52
12763,494.08
12764,1693.88
12765,1404.58
12766,8918.99
12767,949.82
12768,168.69000000000003
12769,1143.6
12770,3246.45
12771,282.3
12772,892.47
12773,124.25
12774,98.7
12775,1686.12
12776,55.5
12777,519.45
12778,1775.68
12779,6474.11
12780,337.4
12781,826.74
12782,4618.24
12783,2225.91
12784,1763.15
12785,1100.4
12786,728.5
12787,862.18
12788,444.9
12789,273.35
12790,591.85
12791,863.51
12792,827.01
12793,885.53
12794,860.41
12795,430.48
12796,381.0
12797,552.08
12798,8510.93
12799,219.35
12800,584.25
12801,1071.82
12802,2416.42
12803,1092.81
12804,325.37
12805,1434.95
12806,2878.96
12807,330.35
12808,776.7
12809,1755.94
12810,534.99
12811,1033.9
12812,229.64000000000001
12813,1687.8
12814,125.92
12815,1063.46
12816,572.2
12817,690.98
12818,1542.08
12819,540.52
12820,2689.52
12821,220.8
12822,948.88
12823,6501.5
12824,397.12
12825,518.63
12826,2800.75
12827,430.15000000000003
12828,1018.71
12829,385.3
12830,6814.64
12831,451.11
12832,383.03
12833,417.38
12834,312.38
12835,5996.83
12836,6559.7300000000005
12837,662.66
12838,2975.91
12839,9669.12
12840,4041.97
12841,6958.2
12842,1917.99
12843,6583.36
12844,648.6
12845,354.09
12846,15.58
12847,1609.0
12848,208.0
12849,3042.47
12850,330.0
12851,280.76
12852,311.55
12853,3907.5
12854,2970.9700000000003
12855,612.84
12856,2170.78
12857,3688.0
12858,147.27
12859,575.1
12860,54.22
12861,68.25
12862,984.62
12863,2792.5499999999997
12864,299.57
12865,3323.47
12866,1227.35
12867,7829.26
12868,2043.76
12869,337.66999999999996
12870,1676.95
12871,744.02
12872,3283.96
12873,2027.3
12874,948.42
12875,1356.99
12876,4081.79
12877,2942.14
12878,854.99
12879,573.22
12880,640.13
12881,298.0
12882,1463.04
12883,703.47
12884,309.05
12885,1175.22
12886,1378.4
12887,222.4
12888,354.12
12889,385.46000000000004
12890,706.02
12891,840.5
12892,263.38
12893,176.55
12894,157.35
12895,372.8
12897,514.25
12898,296.21000000000004
12899,366.4
12900,340.33
12901,17654.54
12902,138.68
12903,833.53
12904,496.06
12905,1018.42
12906,2919.81
12907,508.91
12908,1776.0
12909,3103.19
12910,5796.52
12911,1651.72
12912,1662.3
12913,6283.24
12914,223.98
12915,975.1
12916,4479.73
12917,4359.2
12918,10953.5
12919,1335.19
12920,486.64
12921,35233.24
12922,405.38
12923,770.42
12924,2469.4
12925,729.3299999999999
12926,1523.97
12927,197.31
12928,4304.89
12929,117.85
12930,415.8
12931,92347.34
12932,1698.56
12933,1636.6299999999999
12934,181.65
12935,4243.86
12936,1063.9
12937,3097.61
12938,114.14
12939,25264.8
12940,899.69
12941,377.49
12942,675.6
12943,496.5
12944,604.51
12945,900.11
12946,324.45
12947,1603.99
12948,2317.43
12949,15526.7
12950,1843.0
12951,3213.7200000000003
12952,1387.79
12953,828.8100000000001
12954,162.45
12955,4757.16
12956,521.89
12957,8706.97
12958,467.34
12959,150.95
12960,1322.07
12961,211.99
12962,266.39
12963,3235.79
12964,132.24
12965,769.8100000000001
12966,160.18
12967,2938.52
12968,135.95
12969,122.45
12970,1453.6
12971,15704.6
12972,1161.2
12973,385.55
12974,408.95
12975,2100.09
12976,3156.38
12977,513.88
12978,2502.82
12979,517.7
12980,16245.78
12981,372.21999999999997
12982,2744.81
12983,490.08000000000004
12984,97.5
12985,1239.38
12986,2729.84
12987,1312.21
12988,505.82
12989,13551.75
12990,955.5
12991,764.82
12992,93.35000000000001
12993,1259.6299999999999
12994,974.4200000000001
12995,211.32
12996,355.5
12997,2110.91
12998,920.08
12999,455.88
13000,1032.5
13001,24042.65
13002,414.13
13003,149.05
13004,11650.85
13005,999.68
13006,81.57
13007,175.25
13008,612.13
13009,234.0
13010,330.12
13011,50.550000000000004
13012,2957.83
13013,11097.43
13014,5381.08
13015,6579.78
13016,789.89
13017,204.0
13018,9763.16
13019,1229.95
13020,618.96
13021,4887.24
13022,65.3
13023,1449.03
13024,555.87
13025,323.39
13026,1733.08
13027,17239.2
13028,661.3199999999999
13029,1927.3
13030,752.4399999999999
13031,3292.84
13032,2815.96
13033,220.55
13034,756.82
13035,1364.2
13036,307.1
13037,3914.9500000000003
13038,908.46
13039,1010.73
13040,676.99
13041,799.13
13042,1488.59
13043,516.42
13044,4848.05
13045,808.92
13046,949.25
13047,8428.53
13048,4049.13
13049,1408.24
13050,11986.52
13051,155.8
13052,3119.33
13053,127.65
13055,2321.11
13056,209.48
13057,709.59
13058,271.40000000000003
13059,2291.77
13060,307.53
13061,248.61
13062,346.98
13063,188.4
13064,1666.8400000000001
13065,1055.05
13066,470.8
13067,508.51
13068,344.0
13069,9284.45
13070,751.7
13071,129.22
13072,177.15
13073,418.08
13074,1378.74
13075,919.61
13076,135.4
13077,2740.65
13078,29018.06
13079,419.18
13080,280.73
13081,56838.37
13082,7335.75
13083,395.43
13084,122.39999999999999
13085,2433.28
13086,439.33000000000004
13087,313.64
13088,236.11
13089,113416.91
13090,13091.74
13091,2321.82
13092,2140.28
13093,54144.25
13094,2209.44
13095,74.39999999999999
13096,419.70000000000005
13097,13324.1
13098,28882.44
13099,207.35999999999999
13101,695.4
13102,11380.1
13103,709.64
13104,1709.1
13105,72.0
13106,603.46
13107,5253.07
13108,748.46
13109,1134.03
13110,2957.4700000000003
13111,321.88000000000005
13112,20.6
13113,18230.07
13114,234.38
13115,5494.7
13116,501.14
13117,2255.66
13118,2415.41
13119,134.9
13120,30.599999999999998
13121,283.73
13122,922.39
13123,506.75
13124,4641.66
13125,148.62
13126,3774.81
13127,259.17
13128,263.5
13129,233.25
13130,64.0
13131,3313.77
13132,77.3
13133,200.45000000000002
13134,2475.23
13135,3371.45
13136,6274.56
13137,7586.94
13138,1274.01
13139,8202.98
13140,1054.92
13141,7656.08
13142,307.09
13143,405.1
13144,135.35
13145,1128.52
13146,228.91
13147,712.8000000000001
13148,8497.82
13149,1676.06
13150,449.96999999999997
13151,2465.21
13152,2146.38
13153,486.22
13154,1624.84
13155,1370.48
13156,1586.54
13157,5687.36
13158,1508.18
13159,1429.35
13160,91.8
13161,472.13
13162,9275.49
13163,17.65
13164,372.2
13165,1451.16
13166,875.93
13167,1125.15
13168,1840.73
13169,840.08
13170,108.81
13171,468.41
13172,69.6
13173,2399.82
13174,7995.36
13175,831.45
13176,481.49
13177,512.2
13178,14059.19
13179,572.3100000000001
13180,86.10000000000001
13181,359.69
13182,121.18
13183,7036.18
13184,1668.95
13185,71.4
13186,1575.89
13187,341.36
13188,114.60000000000001
13189,260.68
13190,570.66
13191,164.69
13192,2558.58
13193,112.08
13194,472.78
13195,136.73
13196,3068.84
13197,373.01000000000005
13198,4974.2300000000005
13199,15964.210000000001
13200,870.09
13201,1233.06
13202,1580.3
13203,2648.25
13204,966.6600000000001
13205,2803.2
13206,8308.19
13207,535.86
13208,1976.3
13209,8509.51
13210,353.48
13211,2618.77
13212,786.83
13213,3851.52
13214,3264.23
13215,81.6
13216,333.74
13217,666.48
13218,62.63999999999999
13219,76.23
13220,1336.0900000000001
13221,847.41
13222,88.5
13223,969.1200000000001
13224,2155.95
13225,16260.07
13226,312.46
13227,257.7
13228,358.0
13229,160.95
13230,6120.01
13232,1328.35
13233,1176.46
13234,346.5
13235,1031.07
13236,744.85
13237,643.0
13238,1006.63
13239,1594.69
13240,1475.79
13241,112.53
13242,699.4
13243,1220.38
13244,121.74000000000001
13245,989.22
13246,3351.75
13247,501.12
13248,465.68
13249,1608.93
13250,253.09
13251,252.68
13252,399.3
13253,2951.11
13254,51.410000000000004
13255,678.76
13257,149.75
13258,1009.43
13259,1402.54
13260,557.62
13261,944.1
13262,573.45
13263,8676.2
13264,722.5600000000001
13265,2092.66
13266,6135.04
13267,9429.81
13268,3174.75
13269,8537.32
13270,590.0
13271,211.49
13272,276.56
13273,138.98
13274,360.85
13275,238.86
13276,1891.91
13277,523.3
13278,1435.85
13279,137.75
13280,2293.33
13281,350.85
13282,1313.19
13283,373.36
13284,201.19
13285,3364.59
13286,734.91
13287,781.59
13288,927.61
13289,307.95
13290,208.63
13291,3270.79
13292,994.51
13293,1192.94
13294,1689.53
13295,1101.97
13296,792.51
13297,4368.62
13298,360.0
13299,1218.7
13300,1285.51
13301,618.09
13302,159.2
13303,61.72
13304,1217.99
13305,3616.41
13306,53.65
13307,273.34
13308,1670.3700000000001
13309,1706.3700000000001
13310,1541.2
13311,598.57
13312,124.75
13313,3445.32
13314,775.94
13315,310.26
13316,12940.82
13317,6486.091
13318,640.76
13319,21323.22
13320,2211.6
13321,567.36
13322,199.48000000000002
13323,787.85
13324,10513.47
13325,675.3
13326,281.76
13327,9134.48
13328,1308.48
13329,4808.77
13330,2796.1
13331,262.4
13332,350.9
13333,1015.74
13334,6201.8
13336,795.12
13337,1575.26
13338,2445.62
13339,860.12
13340,22100.56
13341,775.85
13343,353.43
13344,2511.69
13345,389.5
13346,299.4
13347,341.36
13348,233.76
13349,247.32
13350,979.12
13351,373.94
13352,397.97999999999996
13354,743.53
13355,674.7
13356,768.24
13357,3805.5099999999998
13358,439.03
13359,1043.31
13360,1553.65
13361,1450.5
13362,5394.07
13363,1723.86
13364,134.95999999999998
13365,2225.37
13366,56.160000000000004
13367,510.20000000000005
13368,1121.5
13369,308.28000000000003
13370,754.87
13371,2297.66
13372,378.64
13373,7587.1900000000005
13374,422.8
13375,1792.23
13376,1019.76
13377,1552.88
13379,572.56
13380,62.4
13381,8224.37
13382,1387.58
13383,305.28000000000003
13384,6680.83
13385,534.57
13386,835.46
13387,186.94
13388,1185.65
13389,797.96
13390,544.08
13391,59.8
13392,91.14
13393,1131.45
13394,6621.7
13395,1180.23
13396,1360.99
13397,3191.87
13398,670.34
13399,275.4
13400,310.83
13402,1226.8500000000001
13403,229.5
13404,252.49
13405,1213.811
13406,568.92
13407,2244.7
13408,50174.782
13410,2201.96
13411,213.55
13412,487.34999999999997
13413,429.44
13414,2494.14
13415,784.17
13416,940.8000000000001
13417,1669.49
13418,11559.66
13419,221.06
13420,159.85
13421,4058.75
13422,2626.3
13423,217.03
13424,572.77
13425,3390.4300000000003
13426,8167.38
13427,1006.53
13428,478.54
13429,1006.8
13430,679.45
13431,3316.24
13432,439.1
13433,658.3199999999999
13434,1666.8600000000001
13435,4447.33
13436,196.89
13437,3408.06
13438,46.5
13439,986.61
13440,1295.25
13441,720.9
13442,419.87
13443,1273.16
13444,619.08
13445,241.89999999999998
13446,3881.89
13447,1129.14
13448,8745.93
13449,291.88
13450,4120.04
13451,7090.06
13452,729.8
13453,781.6899999999999
13454,219.87
13455,2212.9900000000002
13456,1766.72
13457,148.22
13458,11959.27
13459,1160.4099999999999
13460,183.44
13461,4160.0
13462,1153.85
13464,3097.64
13465,931.12
13466,1013.35
13467,1071.91
13468,12793.28
13469,82.4
13470,165.0
13471,2501.84
13472,592.24
13473,2657.7599999999998
13474,646.59
13475,1431.78
13476,2061.4700000000003
13477,2819.17
13478,2215.78
13479,851.37
13480,627.82
13481,3830.84
13482,336.09
13483,140.34
13484,790.72
13485,3019.2200000000003
13486,1122.41
13487,846.87
13488,14205.96
13489,449.52
13490,154.25
13491,4467.66
13492,1269.84
13493,618.63
13494,316.26000000000005
13495,4863.31
13496,653.33
13497,1166.83
13498,327.38
13499,1159.11
13500,1466.3
13501,2885.11
13502,780.5
13503,1859.24
13504,295.93
13505,4393.63
13506,1338.08
13507,2479.16
13508,287.05
13509,1114.72
13510,4558.29
13511,282.76
13512,713.39
13513,824.59
13514,815.9000000000001
13515,1265.82
13516,1685.26
13517,2128.42
13518,627.16
13519,343.21
13520,6606.0
13521,1071.73
13522,125.80000000000001
13523,4534.57
13524,680.1800000000001
13525,628.78
13526,1182.0
13527,4541.29
13529,307.76
13530,402.97999999999996
13531,1433.07
13532,210.31
13533,269.09
13534,7720.9
13535,89.5
13536,3444.39
13537,717.85
13538,3103.13
13539,1569.3600000000001
13540,632.39
13541,785.25
13542,3959.4900000000002
13543,1439.6100000000001
13544,790.2
13545,364.93
13546,1086.24
13547,167.08
13548,901.44
13549,1005.8
13550,342.55
13551,244.2
13552,6948.92
13553,499.6
13554,1629.35
13555,8891.84
13556,200.82
13557,3032.26
13558,594.52
13559,990.0
13560,171.42000000000002
13561,1803.4
13562,4838.18
13563,777.53
13564,16498.97
13565,414.8
13566,1688.6
13567,1079.29
13568,187.05
13569,726.54
13570,239.49
13571,4537.26
13572,1384.25
13573,904.52
13574,404.45
13575,732.0699999999999
13576,11202.59
13577,3489.28
13578,147.66
13579,1374.34
13580,107.75
13581,280.53000000000003
13582,241.68
13583,1445.031
13584,385.7
13585,684.54
13586,127.28
13587,1673.5
13588,2478.95
13589,1120.74
13590,6336.04
13591,2093.94
13592,247.95999999999998
13593,5493.29
13594,533.32
13595,784.48
13596,664.11
13597,396.71
13598,761.96
13599,9811.04
13600,518.42
13601,1159.99
13602,1025.17
13603,164.34
13604,717.62
13605,522.67
13606,276.75
13607,1075.81
13608,232.05
13609,167.35
13610,2103.71
13611,3297.9300000000003
13612,818.29
13613,1039.8500000000001
13614,2332.74
13615,6272.53
13616,283.85
13617,1278.75
13618,177.34
13619,224.94
13620,112.34
13621,213.85
13622,658.95
13623,2533.06
13624,462.08
13625,301.26
13626,707.04
13627,2245.9
13628,310.14
13629,13370.86
13630,2031.78
13631,3070.42
13632,3645.81
13634,5033.77
13635,2999.16
13636,949.12
13637,804.3
13638,122.64
13639,1346.27
13640,405.0
13641,1016.47
13642,472.2
13643,2156.77
13644,2624.26
13645,252.1
13646,326.25
13647,3041.68
13648,1764.02
13649,1453.68
13650,3288.0
13651,226.85
13652,2262.05
13653,152.2
13654,6308.0
13655,2280.51
13656,1078.85
13657,382.14
13658,6025.5
13659,4884.68
13660,306.64
13661,325.24
13662,2233.61
13663,2047.51
13665,1711.6599999999999
13666,127.89999999999999
13667,299.05
13668,12948.48
13669,413.55
13670,349.7
13671,172.6
13672,419.92
13673,387.44
13674,240.68
13675,486.82000000000005
13676,243.9
13677,551.24
13678,232.6
13679,281.26
13680,11419.67
13681,827.83
13682,59.5
13683,258.6
13684,594.88
13685,3119.44
13686,409.04
13687,11880.84
13688,375.5
13689,1259.5
13690,172.25
13691,212.78
13692,3114.4
13693,2011.82
13694,195640.69
13695,2770.73
13696,2020.4
13697,151.29999999999998
13698,451.73
13699,764.15
13700,2596.9700000000003
13701,161.0
13702,135.18
13703,425.56
13704,2308.06
13705,1717.19
13706,631.17
13707,3365.86
13708,285.33
13709,7571.35
13710,509.52
13711,1792.26
13712,766.42
13713,740.76
13714,161.35
13715,8153.04
13716,138.28
13717,1763.3
13718,306.55
13719,2783.08
13720,799.9
13721,741.54
13722,5635.41
13723,1194.08
13724,213.01
13725,1980.56
13726,1079.6599999999999
13727,1074.15
13728,2855.17
13729,724.73
13730,752.6
13731,610.59
13732,491.86
13733,487.03000000000003
13734,6695.6900000000005
13735,9762.77
13736,2752.47
13737,339.59999999999997
13738,434.78000000000003
13739,292.2
13740,1582.77
13741,668.4300000000001
13742,3107.87
13743,1341.6
13744,1080.52
13745,777.36
13746,176.69
13747,169.79999999999998
13748,2064.35
13750,3602.1800000000003
13751,296.25
13752,1579.8300000000002
13753,2094.57
13754,447.05
13755,2108.06
13756,8655.95
13757,195.55
13758,8698.13
13759,659.4100000000001
13760,1363.6399999999999
13761,1952.17
13762,2472.48
13763,5217.4400000000005
13764,2919.62
13765,352.821
13766,190.35
13767,33903.57
13768,875.97
13769,5478.12
13770,785.37
13771,5728.82
13772,3100.02
13773,301.54
13774,345.0
13775,1049.66
13776,623.98
13777,49638.26
13778,1124.49
13779,161.13
13780,732.07
13781,778.83
13782,1786.08
13783,1542.09
13784,2910.23
13785,542.49
13786,3127.99
13787,1222.5
13788,3.75
13789,239.45999999999998
13790,348.8
13791,1516.0
13792,383.95
13793,96.0
13794,126.03
13795,836.3
13796,289.7
13797,1179.45
13798,75428.87
13799,2803.57
13800,1679.56
13801,324.8
13802,26259.11
13803,1338.91
13804,3161.12
13805,924.6
13806,256.38
13807,422.2
13808,1747.66
13809,679.7
13810,1499.01
13811,814.5
13812,539.0
13813,2765.47
13814,2257.32
13815,7475.74
13816,571.6700000000001
13817,382.98
13818,61.28
13819,2642.35
13820,652.75
13821,1379.08
13822,632.0
13823,3403.4500000000003
13824,3314.76
13825,255.59
13826,189.5
13827,409.8
13828,209.49
13829,102.0
13830,156.85000000000002
13831,6585.54
13832,609.89
13833,700.41
13834,324.19
13835,1095.27
13836,620.37
13837,266.59000000000003
13838,1690.07
13839,139.95000000000002
13840,651.4
13841,85.0
13842,5319.34
13843,319.75
13844,361.62
