customer_id,total_revenue
13845,312.98
13846,1307.79
13847,310.72
13848,3015.0
13849,3469.3
13850,1595.48
13851,4606.46
13852,187.35000000000002
13853,1090.14
13854,11944.56
13855,1310.3400000000001
13856,1142.03
13857,1001.01
13858,216.17
13859,515.86
13860,1245.9
13861,273.26
13862,2556.09
13863,1239.55
13864,662.4000000000001
13865,501.56
13866,145.67000000000002
13867,1005.09
13868,3192.54
13869,7996.87
13870,5712.08
13871,7885.85
13872,919.57
13873,1038.92
13874,2049.15
13875,4814.37
13876,122.7
13877,449.68
13878,2416.9
13879,395.5
13880,4293.86
13881,45179.1
13882,1191.13
13883,6560.02
13884,1825.03
13885,506.8
13886,243.56
13887,349.55
13888,2001.59
13889,1991.23
13890,2927.38
13891,859.21
13892,1267.6499999999999
13893,821.1
13894,564.62
13895,4008.52
13896,388.55
13897,1160.72
13898,686.4
13899,388.52
13900,1610.59
13901,5676.34
13902,34095.26
13903,165.45000000000002
13904,332.64
13905,312.65
13906,42.0
13907,136.8
13908,2369.55
13909,282.85
13911,4234.99
13912,124.95
13913,42.22
13914,626.45
13915,70.80000000000001
13916,1275.81
13917,272.04
13918,1212.8400000000001
13919,1360.68
13920,1774.68
13921,730.7
13922,865.2
13923,351.13
13924,1838.8500000000001
13925,678.25
13926,223.85000000000002
13927,708.26
13928,464.57
13929,3494.1
13930,337.34
13931,5257.38
13932,307.4
13933,608.7900000000001
13934,922.1
13935,6116.92
13936,939.66
13937,880.13
13938,71.66
13939,1560.96
13940,839.14
13941,10027.18
13942,320.0
13943,246.54
13944,200.43
13945,854.15
13946,1876.23
13947,90.6
13948,548.76
13949,2427.32
13950,745.06
13951,674.45
13952,12823.521
13953,6640.68
13954,439.92
13955,544.0699999999999
13956,1019.27
13957,458.25
13958,4709.2300000000005
13959,1064.77
13960,230.22
13961,538.4
13962,362.8
13963,2860.57
13964,438.9
13965,996.61
13966,384.26
13967,166.3
13968,123.66
13969,12973.460000000001
13970,846.55
13971,4667.57
13972,190.25
13973,264.7
13974,677.72
13975,5256.4
13976,1192.36
13977,519.8100000000001
13978,196.79000000000002
13979,3379.93
13980,768.82
13981,331.14
13982,3954.29
13983,6753.89
13984,1893.8
13985,10020.86
13986,320.46
13987,682.54
13988,4757.8
13989,2026.06
13990,311.3
13991,852.88
13992,219.5
13993,6775.71
13994,2274.14
13995,3902.01
13996,895.76
13997,376.46
13998,566.7
13999,9502.26
14000,2046.3400000000001
14001,4228.85
14002,529.73
14003,209.41
14004,6258.45
14005,2874.72
14006,2196.67
14007,79.48
14008,509.04
14009,1099.91
14010,445.15
14011,457.82
14012,328.8
14013,1084.57
14014,1948.21
14015,917.34
14016,11403.41
14017,229.75
14018,367.15000000000003
14019,1421.61
14020,1249.01
14021,1716.58
14022,792.15
14023,584.07
14024,645.74
14025,4057.9
14026,713.11
14027,104.82
14028,10396.5
14029,467.66
14030,7521.8
14031,39019.51
14032,4546.41
14033,109.44
14034,648.89
14035,2794.75
14036,626.65
14037,836.95
14038,3069.88
14039,267.28000000000003
14040,12523.81
14041,141.41
14042,431.98
14043,302.6
14044,3077.7
14045,10986.63
14046,154.99
14047,3968.11
14048,748.69
14049,13023.4
14050,746.36
14051,21770.98
14052,466.66
14053,572.3
14054,92.46
14055,1520.96
14056,8152.71
14057,8346.66
14058,469.19
14059,183.6
14060,8898.24
14061,917.4300000000001
14062,25585.65
14063,22710.2
14064,3260.24
14065,891.02
14066,152.55
14067,374.7
14068,1516.72
14069,225.81
14070,321.6
14071,1437.57
14072,390.85
14073,151.04
14074,219.39999999999998
14075,1734.87
14076,118.67
14077,615.0799999999999
14078,1553.47
14079,618.73
14080,1115.68
14081,4867.57
14082,413.36
14083,1082.19
14084,150.5
14085,9720.67
14086,39.95
14087,829.47
14088,64036.8
14089,158.75
14090,76.32000000000001
14091,9530.08
14092,7229.45
14093,433.86
14094,311.77
14095,2.95
14096,65164.79
14097,422.85999999999996
14098,147.35
14099,5750.91
14100,191.95000000000002
14101,9961.93
14102,1105.8799999999999
14104,743.53
14105,5988.83
14106,214.79999999999998
14107,4877.3
14108,1044.96
14109,144.2
14110,12987.95
14111,692.85
14112,5834.59
14113,7092.610000000001
14114,1364.09
14115,622.6700000000001
14116,1382.74
14117,90.0
14118,458.45
14119,183.37
14121,2780.15
14122,362.42
14123,436.18
14124,419.58000000000004
14125,2720.63
14126,1172.46
14127,1900.0800000000002
14128,924.21
14129,2591.34
14130,1858.77
14131,168.22
14132,3586.0299999999997
14133,911.14
14134,11123.35
14135,8839.67
14136,1570.81
14137,332.7
14138,965.8800000000001
14139,1086.8
14140,935.05
14141,915.13
14142,671.34
14143,115.8
14144,30.599999999999998
14145,7600.05
14146,9450.3
14147,2590.2
14148,466.29
14149,446.62
14150,658.64
14151,679.45
14152,1997.3400000000001
14153,233.4
14154,6460.7
14155,118.75
14156,313437.62
14157,978.69
14158,507.66
14159,7860.8
14160,8421.47
14161,2996.93
14162,289.36
14163,2594.62
14164,1631.77
14165,120.44
14166,251.15
14167,1274.29
14168,370.45
14169,621.51
14170,570.18
14171,498.79
14172,369.02
14173,586.0
14174,134.46
14175,7678.88
14176,756.46
14177,2209.69
14178,1600.26
14179,701.57
14180,6117.5
14181,308.35
14182,678.77
14183,278.34000000000003
14184,452.89
14185,197.65
14186,1550.63
14187,123.5
14188,2054.36
14189,5503.15
14190,79.9
14191,4817.66
14192,293.74
14193,1210.19
14194,18670.59
14195,2615.6
14196,335.52
14197,390.05
14198,1569.73
14199,1091.7
14200,379.2
14201,1193.54
14202,847.76
14203,339.34
14204,1024.83
14205,2414.2
14206,1185.01
14207,157.8
14208,567.05
14209,4993.27
14210,5556.570000000001
14211,4402.29
14212,2190.14
14213,1192.2
14214,1004.38
14215,3250.33
14216,2150.04
14217,3298.59
14218,169.48000000000002
14219,633.83
14220,1515.0
14221,6517.49
14222,683.17
14223,991.13
14224,1841.71
14225,2031.07
14226,2985.13
14227,6368.71
14228,745.5
14229,2594.04
14230,979.8000000000001
14231,1235.6200000000001
14232,2048.07
14233,2904.27
14234,754.12
14235,4717.99
14236,1555.34
14237,471.14
14238,434.23
14239,4263.17
14240,1247.49
14241,333.70000000000005
14242,280.55
14243,7217.75
14244,366.41999999999996
14245,1693.45
14246,1474.06
14247,753.56
14248,1032.95
14249,5400.461
14250,1904.05
14251,2879.7000000000003
14252,350.99
14253,363.40000000000003
14254,601.03
14255,1000.63
14256,2460.79
14257,5954.45
14258,32051.34
14259,120.0
14260,824.28
14261,1163.45
14262,2618.23
14263,322.93
14264,1517.3600000000001
14265,1373.35
14266,40.56
14267,1516.24
14268,354.85
14269,295.73
14270,492.65000000000003
14271,214.18
14272,920.81
14273,559.97
14274,256.6
14275,1189.3799999999999
14276,2102.68
14277,17197.61
14278,205.83
14279,191.86
14280,134.04
14281,245.15
14282,7250.76
14283,628.4399999999999
14284,1299.65
14285,3284.42
14286,8479.76
14287,176.63
14288,426.6
14289,911.26
14290,4516.56
14291,7904.1
14292,9226.25
14293,2903.01
14294,375.34
14295,2362.91
14296,456.40000000000003
14297,1305.33
14298,91194.49
14299,14070.25
14300,43.2
14301,1992.18
14302,742.9000000000001
14303,277.94
14304,1725.01
14305,1858.96
14306,3151.4
14307,4287.92
14308,1147.02
14309,3780.81
14310,492.1
14311,516.45
14312,3090.29
14314,229.8
14315,3197.82
14316,1370.34
14317,508.58000000000004
14318,158.02
14319,494.85
14320,1346.75
14321,2218.06
14322,474.1
14323,605.0600000000001
14324,701.61
14325,245.48000000000002
14326,940.98
14327,1894.93
14328,445.05
14329,9887.62
14330,200.63
14331,462.65999999999997
14332,1917.41
14333,415.2
14334,4318.48
14335,454.86
14336,1614.91
14338,928.1
14339,620.27
14340,134.7
14341,4452.02
14342,918.44
14343,1079.66
14344,2993.05
14345,108.97999999999999
14346,2315.75
14347,82.6
14348,409.57
14349,133.5
14350,972.03
14351,51.0
14352,1078.96
14353,376.5
14354,163.62
14355,840.0500000000001
14356,701.23
14357,225.12
14358,400.06
14359,912.18
14360,2118.03
14361,214.70999999999998
14362,151.5
14363,227.47000000000003
14364,3717.35
14365,634.68
14366,136.0
14367,9227.82
14368,155.0
14369,469.13
14370,1175.78
14371,100.5
14372,860.08
14373,76.55
14374,108.0
14375,1106.82
14376,215.46
14377,617.05
14378,131.25
14379,1265.16
14380,48.96
14381,625.9399999999999
14382,1193.6299999999999
14383,1247.69
14384,58.5
14385,202.11
14386,142.4
14387,1727.6
14388,6388.2
14389,1898.01
14390,6150.03
14391,135.6
14392,266.4
14393,67.95
14394,93.8
14395,7801.93
14396,1969.38
14397,2612.96
14398,707.79
14399,2108.21
14400,1732.47
14401,6795.9
14402,285.6
14403,1880.51
14404,2724.13
14405,195.0
14406,156.75
14407,2157.73
14408,4102.27
14409,3427.29
14410,2631.9
14411,1063.0
14412,1426.19
14413,764.52
14414,2399.33
14415,11980.09
14416,490.22
14417,524.65
14418,1937.25
14419,1254.64
14420,1639.17
14421,2469.37
14422,10271.52
14423,916.6099999999999
14424,322.08
14425,661.39
14426,11727.94
14427,1263.52
14428,1224.06
14429,516.28
14430,1220.9
14431,2614.2
14432,2248.5
14433,280.7
14434,1372.8
14435,90.42
14436,271.70000000000005
14437,873.34
14438,131.9
14439,9443.04
14440,5982.03
14441,4611.6900000000005
14442,5367.0199999999995
14443,2082.97
14444,120.44
14445,221.65
14446,1200.28
14447,1711.73
14448,375.35
14449,2230.96
14450,1128.44
14451,3258.68
14452,658.95
14453,119.93
14454,977.3
14455,617.72
14456,3017.28
14457,113.64
14458,228.07
14459,5375.741
14460,1093.5
14461,6676.91
14462,2242.81
14463,786.5699999999999
14464,111.0
14465,3925.85
14466,4267.15
14467,2203.2400000000002
14468,204.24
14469,2093.46
14470,712.04
14471,400.95
14472,2118.72
14473,234.34000000000003
14474,1258.8899999999999
14475,1151.15
14476,193.0
14477,1969.6
14478,1276.66
14479,1124.71
14480,1299.52
14481,2284.69
14482,4306.72
14483,257.1
14484,1070.98
14485,162.8
14486,175.5
14487,1266.27
14488,1064.28
14489,1574.93
14490,1273.47
14491,340.93
14492,1921.91
14493,5087.86
14494,401.46
14495,174.8
14496,2363.89
14497,697.0600000000001
14498,3900.83
14499,2101.79
14500,356.85
14501,251.21
14502,2429.83
14503,3543.26
14504,673.26
14505,11879.08
14506,2960.25
14507,3216.7400000000002
14508,822.92
14509,110.95
14510,979.85
14511,1314.81
14512,1215.97
14513,788.01
14514,4380.04
14515,3724.06
14516,151.17
14517,330.45
14518,174.37
14519,203.14
14520,270.6
14521,199.45000000000002
14522,1748.42
14523,241.09
14524,2909.86
14525,8026.54
14526,258.65
14527,27246.88
14528,364.21999999999997
14529,578.61
14530,6088.87
14531,376.34
14532,3845.78
14533,3466.37
14534,6187.66
14535,5973.2300000000005
14536,170.95
14537,641.4
14538,1370.8400000000001
14539,537.48
14540,3709.64
14541,2491.38
14542,103.25
14543,14587.87
14544,2938.53
14545,349.25
14546,5184.84
14547,3974.75
14548,2541.29
14549,913.6
14550,1345.06
14551,878.09
14552,507.93
14553,1818.6
14554,2279.4900000000002
14555,2304.03
14556,815.69
14557,788.38
14558,655.5
14559,75.6
14560,6114.03
14561,1080.76
14562,6638.150000000001
14563,640.54
14564,2605.62
14565,3859.2200000000003
14566,4092.0
14567,1530.3600000000001
14568,919.7
14569,597.3299999999999
14570,613.75
14571,160.0
14572,5526.88
14573,2163.12
14574,143.70000000000002
14575,420.22
14576,35.400000000000006
14577,1364.15
14578,168.63
14579,105.56
14580,14.850000000000001
14581,409.65
14582,114.11
14583,1660.29
14584,1738.16
14585,1143.27
14586,237.36
14587,1580.29
14588,135.39
14589,39.75
14590,2993.37
14591,1320.21
14592,557.94
14593,3665.5299999999997
14594,363.33
14595,2164.45
14596,222.22000000000003
14597,2184.63
14598,384.04
14599,457.89
14600,865.1700000000001
14601,213.96
14602,205.35999999999999
14603,660.0
14604,143.85999999999999
14605,921.5600000000001
14606,29951.37
14607,23763.13
14608,3352.94
14609,1486.2
14610,24.35
14611,604.3299999999999
14612,877.7
14613,76.32000000000001
14614,295.13
14615,951.76
14616,527.78
14617,190.47000000000003
14618,1342.32
14619,1291.24
14620,412.78000000000003
14621,3000.57
14622,320.58000000000004
14623,2016.98
14624,814.07
14625,4497.88
14626,5410.92
14627,462.75
14628,1998.0
14629,955.26
14630,338.65
14631,2025.69
14632,114.56
14633,344.90000000000003
14634,2124.46
14635,215.22
14636,609.85
14637,106.67999999999999
14638,443.6
14639,4978.96
14640,3649.36
14641,110.46
14642,96.12
14643,1679.89
14644,2247.72
14645,876.89
14646,528602.52
14647,506.04
14648,4466.65
14649,3651.19
14650,62.5
14651,2025.52
14652,114.18
14653,3593.06
14654,246.86
14655,3878.51
14656,790.0
14657,1450.19
14658,247.15
14659,2529.93
14660,285.74
14661,107.95
14662,1376.43
14663,490.6
14664,636.24
14665,2749.65
14666,195.25
14667,20395.34
14668,111.63
14669,3216.78
14670,583.33
14671,1127.45
14672,1113.14
14673,3037.32
14674,173.66
14675,1015.58
14676,8356.79
14677,184.91
14678,403.39
14679,1289.44
14680,55688.5
14681,875.1500000000001
14682,1514.81
14683,146.56
14684,1430.03
14685,4536.64
14686,852.53
14687,1402.06
14688,7190.42
14689,112.8
14690,777.68
14691,2114.33
14692,1715.1399999999999
14693,1165.36
14694,244.31
14695,1534.22
14696,2473.28
14697,188.60999999999999
14698,1217.27
14699,702.6
14700,3076.06
14701,4487.11
14702,6368.78
14703,318.17
14704,1752.92
14705,179.0
14706,367.54
14707,139.2
14708,1793.22
14709,8886.33
14710,1899.79
14711,2839.62
14712,1328.0700000000002
14713,5115.76
14714,906.24
14715,1825.45
14716,543.28
14717,81.3
14718,226.42
14719,1581.84
14720,663.81
14721,109.07
14722,489.52
14723,1803.06
14724,341.9
14725,1252.74
14726,116.5
14727,463.72999999999996
14728,190.58
14729,586.24
14730,1897.57
14731,380.02
14732,5517.07
14733,14335.15
14734,1056.42
14735,12240.16
14736,374.05
14737,3554.17
14738,1821.9
14739,11573.62
14740,4161.06
14741,1713.09
14742,579.85
14743,50.48
14744,3660.08
14745,2551.41
14746,593.5
14747,328.2
14748,2681.9
14749,310.15
14750,112.03
14751,126.45
14752,389.64
14753,869.51
14754,1547.93
14755,9972.550000000001
14756,2653.76
14757,420.5
14758,2864.97
14759,1625.97
14760,89.2
14761,447.92
14762,417.57
14764,278.3
14765,254.11
14766,6375.7300000000005
14767,382.81
14768,192.60000000000002
14769,15514.11
14770,3637.64
14771,594.62
14772,139.26
14773,140.55
14774,241.45
14775,1011.9
14776,3708.3
14777,307.56
14778,730.86
14779,386.15
14780,447.68
14782,200.10000000000002
14783,307.3
14784,449.93
14785,77.4
14786,90.96
14787,110.65
14788,1156.32
14789,197.64
14790,2526.62
14791,303.63
14792,6.2
14793,625.9
14794,1953.9
14795,131.45000000000002
14796,10169.33
14797,300.31
14798,724.31
14799,338.15
14800,7191.33
14801,189.34
14802,1502.98
14803,845.55
14804,353.27
14805,1082.55
14806,303.43
14807,504.14
14808,2718.6
14809,686.76
14810,2354.03
14811,170.5
14812,178.85
14813,888.91
14814,154.21
14815,778.5
14816,271.85
14817,3959.86
14818,1153.56
14819,456.41
14820,1274.76
14821,1230.15
14822,157.70000000000002
14823,321.43
14824,4022.9100000000003
14825,4735.08
14826,385.2
14828,9839.460000000001
14829,1455.8700000000001
14830,188.88
14831,1676.57
14832,322.69
14833,94.8
14834,2206.16
14835,297.0
14836,102.44999999999999
14837,3460.32
14838,769.9200000000001
14839,915.28
14840,362.71
14841,7163.0
14842,2824.69
14843,211.79999999999998
14844,6702.43
14845,150.0
14846,437.4
14847,1348.95
14848,310.56
14849,15407.61
14850,1770.96
14851,829.4100000000001
14852,6132.43
14853,1376.87
14854,4303.06
14855,6520.3
14856,1290.53
14857,3651.851
14858,180.75
14859,1705.64
14860,170.32
14861,1380.73
14862,841.1999999999999
14863,266.76
14865,92.52000000000001
14866,20746.54
14867,2952.06
14868,4184.01
14869,2778.14
14870,1838.95
14871,1228.17
14872,816.6
14873,854.13
14874,116.18
14875,2862.4
14876,256.7
14877,425.85
14878,4076.5
14879,185.06
14880,690.59
14881,255.4
14882,3546.65
14883,761.59
14884,120.6
14885,1598.12
14886,364.8
14887,1862.0
14888,369.2
14889,135.9
14890,817.25
14891,1106.73
14892,202.35000000000002
14893,1809.6100000000001
14894,1492.81
14895,25119.54
14896,1826.0
14897,3140.54
14898,3365.95
14899,1331.38
14900,13.919999999999998
14901,1919.0
14902,1035.6200000000001
14903,2795.33
14904,1630.49
14905,1971.39
14906,68.44
14907,5547.72
14908,381.9
14909,1404.68
14910,434.35
14911,291420.81
14912,1889.25
14913,4073.13
14915,1811.25
14916,3042.95
14917,1123.75
14918,5955.81
14919,359.35
14920,1607.17
14921,1316.07
14922,843.74
14923,749.1
14924,931.01
14926,359.4
14927,308.2
14928,223.91000000000003
14929,836.69
14930,5236.7300000000005
14931,1257.68
14932,666.13
14933,1770.0
14934,3503.5
14935,2849.83
14936,12410.81
14937,1621.88
14938,2322.43
14940,531.49
14941,182.1
14942,746.56
14943,107.62
14944,9784.67
14945,179.4
14946,100.9
14947,1049.79
14948,1101.97
14949,515.0
14950,371.2
14951,311.69
14952,17629.35
14953,971.32
14954,462.12
14955,163.77
14956,1325.0
14957,261.69
14958,941.99
14959,695.42
14960,221.27
14961,16410.15
14962,366.91
14963,3123.57
14964,206.21
14965,596.09
14966,1064.26
14967,1982.6100000000001
14968,501.24
14969,906.23
14970,4919.35
14971,1097.98
14972,145.07
14973,1314.45
14974,89.94
14975,472.39
14976,790.86
14977,31.929999999999996
14978,3112.19
14979,429.66
14980,150.68
14981,372.92
14982,237.78
14983,183.20000000000002
14984,1260.51
14985,292.01
14986,563.1
14987,1550.6499999999999
14988,2038.65
14989,342.4
14990,304.17
14991,314.67
14992,210.5
14993,36.13
14994,946.72
14995,231.98000000000002
14996,442.28999999999996
14997,776.5999999999999
14998,753.18
14999,129.48000000000002
15000,490.52
15001,199.10999999999999
15002,4138.08
15003,1027.03
15004,1220.77
15005,13754.58
15006,757.78
15007,156.91
15008,360.0
15009,1259.43
15010,308.94
15011,416.6
15012,646.26
15013,1610.82
15014,257.67
15015,2354.97
15016,620.89
15017,125.58
15018,496.21000000000004
15019,252.81
15020,198.47
15021,2500.59
15022,1133.44
15023,11578.65
15024,3559.39
15025,979.79
15026,1048.8899999999999
15027,3195.6
15028,962.94
15029,365.1
15030,1979.91
15031,3102.94
15032,11010.05
15033,2557.18
15034,8231.2
15035,252.73000000000002
15036,429.56
15037,397.76
15038,1146.53
15039,39141.48
15040,7.49
15041,289.4
15042,315.45
15043,2870.3199999999997
15044,16024.15
15045,735.66
15046,7623.79
15047,343.62
15048,381.0
15049,121.17000000000002
15050,4087.19
15051,3926.91
15052,207.73000000000002
15053,693.95
15054,302.1
15055,549.12
15056,113.64999999999999
15057,3255.96
15058,3387.58
15059,3491.2
15060,294.25
15061,126389.02
15062,2585.62
15063,370.79999999999995
15064,1254.41
15065,3326.86
15066,893.59
15067,3862.88
15068,1174.9
15069,1109.53
15070,737.0500000000001
15071,1455.56
15072,187.51999999999998
15073,2788.02
15074,1553.1299999999999
15075,773.03
15076,1447.74
15077,2428.08
15078,17286.73
15079,3625.4
15080,546.25
15081,1854.57
15082,93.35000000000001
15083,88.2
15084,965.2
15085,347.54
15086,218.53
15087,306.94
15088,1160.07
15089,2420.84
15090,381.32
15091,1046.6100000000001
15092,776.46
15093,13702.38
15094,83.0
15095,3141.64
15096,219.39000000000001
15097,908.35
15098,39916.5
15099,410.48
15100,2193.8999999999996
15101,1477.94
15102,554.67
15103,703.36
15104,993.54
15105,3094.91
15106,1422.52
15107,824.35
15108,1300.25
15109,983.1
15110,1505.8500000000001
15111,2442.37
15112,209.4
15113,3509.43
15114,3400.12
15115,531.85
15116,1352.75
15117,2485.9700000000003
15118,244.8
15119,266.4
15120,358.82
15121,457.72
15122,4487.27
15123,4656.17
15124,450.82
15125,17024.87
15126,449.49
15127,711.5
15128,1783.68
15129,6860.18
15130,330.11
15131,80.28
15132,977.9300000000001
15133,1806.9
15134,1596.29
15135,305.68
15136,1286.7
15137,823.4
15138,502.52
15139,178.96
15140,3243.69
15141,1388.47
15142,2619.92
15143,563.63
15144,12160.31
15145,1194.73
15146,1327.16
15147,623.5
15148,301.29
15149,1554.6100000000001
15150,8977.94
15151,2085.61
15152,5263.83
15153,329.25
15154,1343.72
15155,383.96999999999997
15156,961.49
15157,2654.11
15158,606.02
15159,22116.73
15160,589.27
15161,119.92
15162,312.9
15163,304.47
15164,2028.1100000000001
15165,487.75
15166,167.16
15167,1627.62
15168,106.56
15169,569.22
15170,81.15
15171,1289.5
15172,1624.05
15173,1494.6
15174,481.46
15175,224.14
15176,988.04
15177,948.93
15178,40.5
15179,7491.92
15180,816.9300000000001
15181,1200.2
15182,2998.952
15183,639.93
15184,685.39
15185,310.62
15186,1403.2
15187,4777.18
15188,310.43
15189,17524.38
15190,834.4399999999999
15191,588.05
15192,1666.39
15193,499.32
15194,12021.53
15195,3861.0
15196,313.7
15197,1877.51
15198,571.35
15199,3122.4
15200,549.05
15201,1842.95
15202,6001.49
15203,4400.18
15204,316.58
15205,653.24
15206,420.29999999999995
15207,683.9200000000001
15208,970.52
15209,178.98000000000002
15210,1176.19
15211,894.4100000000001
15212,208.28
15213,328.35
15214,1661.44
15215,2422.43
15216,486.09
15217,426.24
15218,11468.83
15219,685.45
15220,1778.96
15221,2062.2000000000003
15222,3550.91
15223,1417.95
15224,871.36
15225,409.40000000000003
15226,154.41
15227,2488.4900000000002
15228,5580.2699999999995
15229,160.5
15230,429.6
15231,250.26
15232,612.06
15233,59.400000000000006
15234,197.0
15235,2772.76
15236,321.05
15237,1412.32
15238,1071.99
15239,780.59
15240,4459.98
15241,3050.16
15242,302.04
15243,927.2800000000001
15244,912.08
15245,4610.84
15246,780.4
15247,976.06
15248,1893.93
15249,9266.0
15250,60.0
15251,20324.54
15252,2103.41
15253,2055.09
15254,1088.35
15255,3706.02
15256,170.4
15257,685.9
15258,623.16
15259,1182.3799999999999
15260,8767.73
15261,1508.0
15262,418.82
15263,156.51
15264,848.4
15265,3345.64
15266,852.21
15267,1717.36
15268,961.9000000000001
15269,1225.3600000000001
15270,8524.86
15271,4528.54
15272,2030.95
15273,228.96
15274,716.57
15275,615.14
15276,619.8
15277,476.34
15278,496.15999999999997
15279,1580.54
15280,397.52
15281,8543.57
15282,348.59
15283,148.33
15284,24.75
15285,94.92
15286,240.55
15287,856.03
15288,3715.38
15289,1593.09
15290,10496.28
15291,13517.76
15292,178.39
15293,247.5
15294,233.35
15295,207.04
15296,10323.03
15297,641.94
15298,9061.77
15299,6156.53
15300,496.44
15301,6909.67
15302,308.0
15303,1224.18
15304,796.4000000000001
15305,93.6
15306,3484.73
15307,205.3
15308,310.47
15309,797.96
15310,1634.64
15311,114966.42
15312,2930.19
15313,52.0
15314,820.4499999999999
15315,570.5
15316,165.0
15317,129.75
