customer_id,total_revenue
15318,312.62
15319,204.5
15320,267.13
15321,6709.7300000000005
15322,1390.86
15323,434.6
15324,140.22000000000003
15325,1601.46
15326,1700.52
15327,208.75
15328,107.24
15329,2958.83
15330,714.96
15331,767.91
15332,4892.68
15333,1028.56
15334,350.82
15335,170.22
15336,240.5
15337,373.02
15338,277.93
15339,1821.02
15340,105.5
15341,2402.7200000000003
15342,406.09
15343,364.5
15344,563.94
15345,393.54
15346,596.12
15347,1162.0
15348,158.04
15349,463.90999999999997
15350,547.6
15351,3430.22
15352,111.15
15353,2794.4700000000003
15354,284.4
15355,277.05
15356,3239.57
15358,16425.86
15359,181.35
15360,427.93
15361,689.07
15362,613.08
15363,678.11
15364,913.19
15365,4557.13
15366,2389.08
15367,5081.33
15368,722.74
15369,6251.26
15370,3739.01
15371,59.400000000000006
15372,6017.06
15373,3084.54
15374,307.32
15375,60.959999999999994
15376,1221.56
15377,1211.75
15378,246.5
15379,4877.84
15380,3248.96
15381,1890.5700000000002
15382,13733.550000000001
15384,2027.79
15385,942.08
15386,394.14
15387,468.65
15388,140.54
15389,2733.8
15390,1216.66
15391,289.87
15392,2911.62
15393,891.34
15394,5286.8
15395,107.45
15396,796.38
15397,94.0
15398,1345.53
15399,815.77
15400,1302.3
15401,216.95000000000002
15402,1830.54
15403,170.88
15404,257.06
15405,659.84
15406,975.87
15407,1046.74
15408,267.18
15409,131.25
15410,4685.72
15411,1348.93
15412,190.53
15413,6798.72
15414,774.9000000000001
15415,559.61
15416,4572.82
15417,508.8
15418,449.42
15419,135.86
15420,743.0
15421,3805.34
15422,1619.97
15423,266.89
15424,597.78
15425,1941.1200000000001
15426,2156.35
15427,1430.54
15428,762.75
15429,397.35
15430,954.75
15431,153.24
15432,320.76
15433,533.3
15434,2567.06
15435,149.29
15436,1067.75
15437,393.45
15438,156.57999999999998
15439,1269.05
15440,383.68
15441,1254.21
15442,594.0
15443,5114.23
15444,1411.21
15445,284.5
15446,399.75
15447,492.88
15448,788.81
15449,974.52
15450,429.84
15451,226.86
15452,1785.1100000000001
15453,1371.77
15454,305.99
15455,38.25
15456,2091.52
15457,237.07
15458,370.43999999999994
15459,202.82999999999998
15460,214.26
15461,429.7
15462,737.05
15463,126.14
15464,1044.65
15465,12100.4
15466,1560.46
15467,524.88
15468,1430.48
15469,874.25
15470,63.419999999999995
15471,1292.01
15472,371.56
15473,2046.0
15474,150.35
15475,454.10999999999996
15476,2209.98
15477,368.4
15478,1983.48
15479,147.4
15480,6279.0
15481,1993.34
15482,14417.36
15483,817.8199999999999
15484,4652.1
15485,4810.92
15486,102.0
15487,231.32
15488,431.92
15489,2419.61
15490,210.85
15491,3100.09
15492,659.4599999999999
15493,4121.68
15494,3702.6
15495,246.5
15496,146.14000000000001
15497,8657.39
15498,24972.86
15499,158.65
15500,1131.56
15501,399.95
15502,13003.869999999999
15503,257.3
15504,402.7
15505,3610.96
15506,2030.33
15507,475.86
15508,1000.27
15509,152.41
15510,250.0
15511,900.53
15512,331.58
15513,26437.05
15514,6392.06
15515,171.81
15516,62.43
15517,267.03
15518,4189.99
15519,344.61
15520,343.5
15521,7098.24
15522,397.99
15523,17259.19
15524,591.4
15525,890.22
15526,148.44
15527,5554.89
15528,229.33
15529,4783.66
15530,1808.68
15531,1972.39
15532,3738.85
15533,807.57
15534,162.25
15535,1044.3700000000001
15536,259.09
15537,110.92
15538,3358.3999999999996
15539,538.46
15540,460.68
15541,85.13000000000001
15542,855.71
15543,242.26
15544,7807.89
15545,288.96999999999997
15546,1079.1000000000001
15547,10057.05
15548,158.09
15549,2334.16
15550,2211.05
15551,1679.81
15552,252.52
15553,428.93
15554,217.2
15555,11243.91
15556,279.77
15557,468.91
15558,202.68
15559,1109.4
15560,153.52
15561,1934.3899999999999
15562,671.4300000000001
15563,2859.46
15564,70.74000000000001
15565,173.16
15566,227.87
15567,186.01
15568,758.29
15569,3583.45
15570,8736.49
15571,3892.35
15572,3965.2
15573,1188.42
15574,1101.44
15575,30.1
15576,921.37
15577,396.03000000000003
15578,127.1
15579,1250.63
15580,1375.39
15581,7480.4
15582,682.9100000000001
15583,95.96
15584,1268.2
15585,455.3
15586,1139.1
15587,1522.0800000000002
15588,579.6
15589,478.53000000000003
15590,1496.6
15591,217.9
15592,388.58
15593,199.8
15594,1771.78
15595,357.6
15596,2727.72
15597,563.37
15598,548.02
15599,1250.06
15600,1199.31
15601,14191.74
15602,3137.96
15603,88.48
15604,216.39
15605,1741.95
15606,5230.99
15607,1708.97
15608,1785.98
15609,298.48
15610,112.46000000000001
15611,2997.28
15612,195.15
15613,433.71999999999997
15614,3147.36
15615,21373.97
15616,317.11
15617,828.5500000000001
15618,776.851
15619,336.40000000000003
15620,1942.36
15621,1293.03
15622,7852.61
15623,2437.05
15624,588.13
15625,3236.4
15626,1067.52
15627,566.9
15628,5333.08
15629,2240.9
15630,1481.4
15631,596.67
15632,3285.31
15633,4335.96
15634,554.65
15635,100.35
15636,1444.58
15637,797.59
15638,2265.2
15639,1065.08
15640,23494.31
15641,5345.55
15642,105.78000000000002
15643,664.0
15644,803.54
15645,1055.17
15646,784.8100000000001
15647,169.0
15648,639.5
15649,1660.35
15650,553.88
15651,1259.06
15652,1405.94
15653,877.4399999999999
15654,922.53
15655,560.67
15656,748.5
15657,30.0
15658,2117.27
15659,532.49
15660,2603.69
15661,1215.95
15662,283.73
15663,138.14
15664,1254.03
15665,3987.07
15666,632.9399999999999
15667,301.32
15668,76.32000000000001
15669,684.34
15670,325.2
15671,2657.13
15672,45.300000000000004
15673,6204.32
15674,6948.2300000000005
15675,542.04
15676,3435.76
15677,1305.63
15678,1825.94
15679,781.28
15680,4028.69
15681,2989.7
15682,318.24
15683,524.54
15684,173.95
15685,55.980000000000004
15686,90.0
15687,2993.1
15688,190.57
15689,521.03
15690,239.76
15691,571.3
15692,191.04
15693,37.5
15694,9978.48
15695,1131.04
15696,3881.2200000000003
15697,246.75
15698,46.2
15699,309.65
15700,696.68
15701,1529.0
15702,140.39000000000001
15703,211.5
15704,3734.6600000000003
15705,143.1
15706,1060.56
15707,916.98
15708,3887.15
15709,327.85
15710,898.87
15711,420.25
15712,3472.4100000000003
15713,839.64
15714,783.96
15715,658.02
15716,2485.26
15717,607.0
15718,293.79
15719,10195.97
15720,739.22
15721,471.40000000000003
15722,5234.0
15723,930.7
15724,310.85
15725,415.25
15726,321.91
15727,9371.71
15728,544.6
15729,192.55
15730,1726.58
15731,125.3
15732,1543.97
15733,162.3
15734,2263.3
15735,327.68
15736,1767.12
15737,1188.1200000000001
15738,13043.32
15739,449.12
15740,154.88
15741,208.62
15742,156.87
15743,775.96
15744,34.8
15745,1094.59
15746,196.88
15747,2499.81
15748,609.8100000000001
15749,44534.3
15750,6452.991
15751,1380.44
15752,3924.91
15753,79.2
15754,3037.61
15755,5993.12
15756,528.01
15757,2940.36
15758,205.25
15759,830.9300000000001
15760,13916.34
15761,143.05
15762,583.75
15763,1086.92
15764,4503.08
15765,370.63
15766,831.06
15768,15308.89
15769,88612.52
15770,321.45
15771,1006.54
15772,280.88
15773,774.52
15774,1288.34
15775,150.5
15776,241.62
15777,1762.61
15778,307.95
15779,124.08000000000001
15780,475.28000000000003
15781,345.46
15782,4014.1
15783,246.3
15784,848.3299999999999
15785,5969.93
15786,8501.62
15787,933.26
15788,221.82999999999998
15789,1962.01
15790,218.75
15791,3608.34
15792,933.84
15793,2399.57
15794,777.0
15795,1979.8700000000001
15796,5171.63
15797,2821.08
15798,1535.37
15799,1421.34
15800,1227.07
15801,1063.95
15802,451.42
15803,1929.66
15804,4206.39
15805,10148.93
15806,784.58
15807,1817.52
15808,17180.25
15809,1274.44
15810,2999.04
15811,3486.15
15812,5201.47
15813,1303.9099999999999
15814,2634.44
15815,2100.6
15816,144.14999999999998
15817,2766.4
15818,340.5
15819,3934.79
15820,206.98
15821,570.96
15822,1840.06
15823,3882.17
15824,890.94
15825,532.94
15826,2598.28
15827,3603.14
15828,1108.82
15829,636.14
15830,576.0
15831,794.64
15832,836.79
15833,80.4
15834,3764.39
15835,954.09
15836,137.37
15837,777.01
15838,73205.5
15839,1048.49
15840,355.56
15841,2742.41
15842,548.8
15843,118.95000000000002
15844,130.73999999999998
15845,4426.28
15846,107.01
15847,822.57
15848,137.99
15850,1006.75
15851,109.73
15852,257.26
15853,110.8
15854,5578.28
15855,1052.72
15856,32275.95
15857,570.48
15858,3552.41
15859,438.46
15860,2361.3
15861,4369.2
15862,2512.29
15863,355.1
15864,2180.76
15865,2241.42
15866,211.89
15867,8923.3
15868,94.53
15869,321.11
15870,857.46
15871,33.099999999999994
15872,729.25
15873,313.91999999999996
15874,11284.76
15875,108.52
15876,1449.1399999999999
15877,490.33
15878,330.77
15879,1137.8
15880,329.03000000000003
15881,501.39000000000004
15882,1124.66
15883,396.48
15884,244.60000000000002
15885,1951.82
15886,1052.8700000000001
15887,1027.15
15888,429.16
15889,1427.6
15890,535.65
15891,511.68
15892,128.2
15893,305.28000000000003
15894,258.25
15895,179.17
15897,208.59
15898,4996.45
15899,56.25
15900,886.5699999999999
15901,687.72
15902,145.01
15903,8939.84
15904,164.68
15905,114.69
15906,2530.19
15907,882.72
15908,758.62
15909,191.94
15910,2661.17
15911,1700.24
15912,1074.7
15913,6.300000000000001
15914,205.99
15915,364.45
15916,3145.2400000000002
15917,530.17
15918,582.88
15919,525.69
15920,569.14
15921,775.26
15922,369.5
15923,127.08
15924,102.82
15925,207.15
15926,134.44
15927,106.54
15928,293.53
15929,594.0
15930,426.63
15931,239.9
15932,2495.87
15933,1107.46
15934,2190.66
15935,416.86
15936,282.79
15937,145.35
15938,734.81
15939,9060.39
15940,35.8
15941,405.0
15942,337.44
15943,271.28999999999996
15944,2164.24
15945,646.27
15946,2304.18
15947,1708.24
15948,1509.0900000000001
15949,364.72
15950,7120.91
15951,1013.17
15952,781.91
15953,3440.3399999999997
15954,190.75
15955,8085.9800000000005
15956,617.6
15957,921.25
15958,462.12
15959,542.89
15960,410.95
15961,451.28999999999996
15962,289.48
15963,470.76
15964,269.21000000000004
15965,2771.94
15966,426.53000000000003
15967,2966.0
15968,404.55
15969,1127.05
15970,1017.32
15971,5902.83
15972,1769.33
15973,680.62
15974,3442.15
15975,371.01
15976,1694.41
15977,1054.73
15978,3279.42
15979,329.22
15980,6543.68
15981,9362.77
15982,324.51
15983,3110.37
15984,8393.02
15985,2715.28
15986,354.42
15987,1535.99
15988,738.89
15989,368.31
15990,1997.75
15991,150.55
15992,896.6
15993,2777.67
15994,1175.68
15995,694.54
15996,1386.4
15998,8274.14
15999,20.4
16000,12393.7
16001,583.39
16002,169.21
16003,5613.83
16004,2146.39
16005,2365.4900000000002
16006,332.82
16007,3053.06
16008,5339.13
16009,972.11
16010,1694.86
16011,5601.01
16012,2978.59
16013,56078.44
16014,1100.28
16015,704.55
16016,2083.4
16017,1545.58
16018,698.13
16019,17329.16
16020,851.01
16021,487.03
16022,602.63
16023,719.81
16024,483.99
16025,439.65999999999997
16026,236.09
16027,2048.36
16028,82.2
16029,117763.62
16030,331.24
16031,547.9
16032,1965.72
16033,10608.81
16034,911.3199999999999
16035,217.73
16036,2556.84
16037,1509.34
16038,471.78000000000003
16039,456.4
16040,2416.9
16041,3166.4
16042,2245.32
16043,1856.5900000000001
16044,340.84000000000003
16045,3434.9300000000003
16046,235.78
16047,107.14
16048,818.7900000000001
16049,1852.15
16050,300.7
16051,188.44
16052,362.06
16053,3634.84
16054,2111.88
16055,134.8
16056,650.75
16057,3854.85
16058,62.7
16059,3053.57
16060,541.95
16061,89.65
16062,2863.45
16063,335.32
16064,109.31
16065,1992.13
16066,1521.04
16067,3269.11
16068,115.73
16069,457.7
16070,852.15
16071,1076.8
16072,4180.09
16073,122.39999999999999
16074,252.5
16075,736.9300000000001
16076,2234.73
16077,2300.4
16078,362.99
16079,1352.0
16080,602.5600000000001
16081,4278.96
16082,106.75
16083,2351.42
16084,436.18
16085,2341.03
16086,2687.73
16087,1739.92
16088,1437.43
16089,263.49
16090,180.56
16091,315.06
16092,1587.94
16093,17.0
16094,3695.56
16095,447.05
16096,1584.97
16097,185.04999999999998
16098,4010.7
16099,1573.2
16100,582.64
16101,3229.16
16102,1842.14
16103,6191.71
16104,2774.46
16105,2386.19
16106,108.38
16107,3204.1600000000003
16108,2235.92
16109,939.48
16110,1781.59
16111,549.33
16112,195.73999999999998
16113,161.38
16114,135.75000000000003
16115,2553.8
16116,612.78
16117,654.4
16118,4376.25
16119,1720.81
16120,2967.51
16121,1450.04
16122,895.62
16123,307.78
16124,1772.49
16125,4292.35
16126,14644.6
16127,801.31
16128,3801.05
16129,1396.05
16130,987.48
16131,9957.42
16132,664.1999999999999
16133,22992.260000000002
16134,2145.34
16135,819.45
16136,946.8
16137,422.7
16138,910.35
16139,1111.15
16140,1433.46
16141,955.94
16142,535.34
16143,4555.08
16144,175.2
16145,6805.4400000000005
16146,946.38
16147,2398.91
16148,386.62
16149,422.22
16150,4002.17
16152,1829.04
16153,5133.49
16155,796.9
16156,6188.18
16157,656.69
16158,628.32
16159,1232.79
16160,1025.44
16161,12580.06
16162,37.4
16163,2407.98
16164,822.48
16165,79.9
16166,435.83
16167,1386.1200000000001
16168,10360.67
16169,1822.97
16170,6869.0
16171,73.2
16172,1884.55
16173,1418.32
16174,2246.75
16175,1836.44
16176,2052.69
16177,2247.31
16178,612.6
16179,215.83
16180,16249.87
16181,305.54
16182,9971.65
16183,1077.81
16184,1158.79
16185,644.72
16186,8718.43
16187,6911.4400000000005
16188,1087.66
16189,215.48
16190,2723.55
16191,15677.82
16192,351.3
16193,630.43
16194,308.59999999999997
16195,323.25
16196,93.3
16197,2016.71
16198,1030.0410000000002
16199,942.75
16200,5608.1
16201,2112.12
16202,2501.9900000000002
16203,943.84
16204,918.71
16205,1820.1100000000001
16206,2589.87
16207,394.38
16208,3440.45
16209,4146.78
16210,33750.97
16211,1090.59
16212,1293.71
16213,159.0
16214,2038.25
16215,242.35
16216,914.9300000000001
16217,304.25
16218,3968.67
16219,40.8
16221,2019.92
16222,1272.05
16223,1087.05
16224,1616.54
16225,2859.31
16226,672.1700000000001
16227,1027.22
16228,885.71
16229,2867.86
16230,542.03
16231,1074.47
16232,2712.97
16233,1818.31
16234,333.18
16235,2053.71
16236,432.2
16237,136.65
16238,63.66
16239,1492.2
16240,3718.8
16241,3992.86
16242,7404.65
16243,409.1
16244,1522.75
16245,1413.66
16246,821.35
16247,114.56
16248,152.94
16249,1800.07
16250,565.24
16251,128.31
16252,295.09000000000003
16253,7272.2
16254,967.44
16255,4530.0
16256,1629.37
16257,46.95
16258,11942.52
16259,340.94
16260,1035.45
16261,1041.16
16262,755.15
16263,348.16
16264,823.53
16265,6935.17
16266,1757.95
16267,186.66
16268,667.65
16269,717.57
16270,1141.24
16271,3397.82
16272,411.7
16273,318.34000000000003
16274,351.75
16275,2151.11
16276,2629.3900000000003
16277,188.69
16278,1117.84
16279,5698.28
16280,238.05
16281,3424.02
16282,1307.58
16283,4350.32
16284,1018.48
16285,176.9
16286,328.95
16287,1006.98
16288,129.85
16289,136.31
16290,1957.7
16291,117.72
16292,1253.76
16293,4279.2
16294,126.05000000000001
16295,1328.55
16296,1313.67
16297,301.9
16298,1085.7
16299,193.65
16300,1367.32
16301,107.33
16302,233.22
16303,7928.27
16304,381.66
16305,361.21999999999997
16306,1124.72
16307,1194.92
16308,5120.0
16309,706.57
16310,460.08
16311,616.26
16312,171.15
16313,274.15000000000003
16314,1491.4
16315,402.71
16316,5744.91
16317,2192.51
16318,328.15
16319,404.40000000000003
16320,5628.99
16321,604.5500000000001
16322,326.75
16323,353.66
16324,408.59000000000003
16325,3597.5
16326,4721.25
16327,10159.64
16328,310.83
16329,1664.92
16330,625.38
16331,2037.7
16332,2000.01
16333,26626.8
16334,263.73
16335,2753.52
16336,3517.69
16337,151.05
16338,214.79999999999998
16339,94.05
16340,1496.24
16341,3850.79
16342,322.41
16343,614.12
16344,842.42
16345,1178.79
16346,224.51
16347,3442.96
16348,1744.42
16349,53.5
16350,2253.89
16351,3330.0299999999997
16352,494.44
16353,9795.460000000001
16354,1119.46
16355,416.35
16356,415.87
16357,868.37
16358,2919.65
16359,2697.75
16360,3450.41
16361,891.21
16362,922.16
16363,109.36000000000001
16364,705.79
16365,3167.34
16366,1548.1299999999999
16367,1350.48
16368,621.44
16369,2656.56
16370,1301.91
16371,157.2
16372,1290.31
16373,309.49
16374,1723.4
16375,104.0
16376,974.96
16377,1308.48
16378,362.95
16379,2157.4
16380,1743.1499999999999
16381,247.85
16382,353.1
16383,2896.69
16384,1358.95
16385,881.35
16386,1068.16
16387,882.46
16388,186.05
16389,1382.07
16390,467.5
16391,1052.26
16392,756.7
16393,5297.77
16394,1555.34
16395,3518.41
16396,137.8
16397,123.13
16398,1705.8
16399,630.22
16400,3059.85
16401,6849.15
16402,293.45
16403,177.5
16404,443.05
16405,167.25
16406,528.36
16407,2761.65
16408,231.93
16409,5652.74
16410,130.32
16411,756.39
16412,593.19
16413,522.03
16414,551.21
16415,696.76
16416,2957.88
16417,35.7
16418,1028.74
16419,1463.7
16420,75.0
16421,526.27
16422,61920.87
16423,346.12
16424,443.06
16425,302.7
16426,1863.76
16427,241.06
16428,638.49
16429,284.55
16430,1117.94
16431,623.28
16432,287.4
16433,384.52
16434,2673.69
16435,1003.0699999999999
16436,319.14
16437,301.25
16438,798.35
16439,310.70000000000005
16440,3856.9700000000003
16441,1019.13
16442,891.98
16443,162.24
16444,3625.88
16445,583.16
16446,168472.5
16447,727.1
16448,361.12
16449,707.69
16450,1505.73
16451,1013.15
16452,332.17
16453,251.71
16454,30.950000000000003
16455,3995.57
16456,6000.94
16457,208.36
16458,5690.89
16459,71.78999999999999
16460,811.23
16461,1545.83
16462,136.0
16463,1422.4
16464,1298.66
16465,746.24
16466,3767.09
16467,2869.16
16468,787.52
16469,803.9
16470,2416.85
16471,1189.98
16472,789.6
16473,470.83
16474,1810.65
16475,544.3
16476,350.35
16477,4094.37
16478,331.0
16479,300.83
16480,769.29
16481,453.38
16482,220.62
16483,139.35
16484,404.3
16485,2287.19
16486,134.36
16487,209.4
16488,498.8
16489,303.7
16490,205.41000000000003
16491,1533.16
16492,385.56
16493,2132.09
16494,826.53
16495,648.26
16496,2330.77
16497,6695.28
16498,100.97
16499,2578.34
16500,843.9100000000001
16501,1191.23
16502,258.55
16503,3614.34
16504,465.88
16505,777.6
16506,90.30000000000001
16507,142.71
16508,240.95
16509,363.7
16510,1777.5
16511,1760.49
16513,874.59
16515,3179.06
16516,101.69999999999999
16517,162.7
16518,959.37
16519,439.06
16520,2148.38
16521,1140.11
16522,433.36
16523,11916.33
16524,306.19
16525,24151.3
16526,717.21
16527,1232.94
16528,244.41
16529,1986.8
16530,48.349999999999994
16531,2298.33
16532,8756.64
16533,1082.81
16534,635.9
16535,972.04
16536,548.12
16537,23.35
16538,395.07
16539,3289.66
16540,205.75
16541,424.03
16542,257.32
16543,292.21
16544,376.70000000000005
16545,689.82
16546,5307.07
16547,104.25999999999999
16548,30.15
16549,12781.8
16550,8813.58
16551,2237.12
16552,379.73
16553,16584.01
16554,2841.72
16555,1915.68
16556,8012.58
16557,281.85
16558,13304.11
16559,175.0
16560,3048.38
16561,511.12
16562,223.85999999999999
16563,4412.56
16564,87.8
16565,773.05
16566,614.66
16567,865.6
16568,1020.9000000000001
16569,1455.23
16570,7434.31
16571,4248.74
16572,1009.6
16573,663.61
16574,1301.78
16576,540.87
16577,380.0
16578,156.6
16579,295.05
16581,105.84
16582,313.62
16583,297.95
16584,3156.17
16585,341.59
16586,1462.78
16587,225.15
16588,1361.28
16589,612.36
16590,605.9
16591,213.5
16592,7807.91
16593,1071.1399999999999
16594,181.09
16595,1757.75
16596,458.98
16597,90.04
16598,145.04999999999998
16599,172.8
16600,2153.41
16601,677.0
16602,763.33
16603,482.47
16604,432.45
16605,60.48
16606,357.66
16607,5706.87
16608,1286.6200000000001
16609,5493.46
16610,75.66
16611,1785.13
16612,3245.43
16613,618.59
16614,1179.79
16615,291.5
16616,500.42
16617,151.85
16618,2647.59
16619,1938.33
16620,1758.93
16621,813.48
16622,225.4
16623,1015.24
16624,810.5699999999999
16625,1654.03
16626,4413.1
16627,322.8
16628,2318.1
16629,408.63
16630,106.80000000000001
16631,1892.52
16632,406.4
16633,2883.1
16634,1649.81
16635,473.0
16636,3802.04
16637,1154.47
16638,2380.13
16639,1747.98
16640,179.4
16641,554.5
16642,1077.45
16643,923.11
16644,833.78
16645,160.39
16646,678.8
16647,541.9
16648,672.8
16649,306.58000000000004
16650,1916.11
16651,136.2
16652,17550.39
16653,1212.66
16654,1484.07
16655,6423.26
16656,16833.170000000002
16657,874.43
16658,690.83
16659,39.12
16660,1879.55
16661,932.76
16662,151.05
16663,165.0
16664,109.2
16665,135.39999999999998
16666,217.71
16667,567.1800000000001
16668,862.42
16669,1348.88
16670,8030.150000000001
16671,1692.27
16672,8134.9400000000005
16673,171.13
16674,304.24
16675,608.86
16676,2361.9
16677,880.62
16678,3109.99
16679,663.31
16680,821.45
16681,1921.84
16682,1028.0
16683,320.25
16684,147142.77
16685,324.24
16686,4881.07
16687,157.63
16688,1260.86
16689,422.59999999999997
16690,353.03
16691,178.83
16692,1914.6999999999998
16693,1179.48
16694,98.30000000000001
16695,191.9
16696,657.9000000000001
16697,112.75
16698,1998.0
16699,994.6
16700,8830.77
16701,9916.73
16702,1110.83
16704,664.16
16705,43515.051
16706,531.35
16707,533.41
16708,656.63
16709,9056.01
16710,5921.35
16711,2868.48
16712,4232.87
16713,14115.56
16714,1497.33
16715,625.52
16716,2149.6800000000003
16717,6663.68
16718,3006.08
16719,3513.62
16720,758.74
16721,292.47
16722,8189.56
16723,1231.36
16724,147.35
16725,1688.26
16726,2063.88
16727,1377.77
16728,1048.28
16729,7205.33
16730,743.11
16731,170.3
16732,4387.64
16733,259.68
16734,646.76
16735,6217.41
16736,2956.56
16737,835.1999999999999
16738,3.75
16739,786.43
16740,226.91
16741,173.06
16742,2799.87
16743,4212.15
16744,1291.91
16745,7180.7
16746,18046.75
16747,836.06
16748,3637.33
16749,4157.88
16750,623.93
16751,1764.72
16752,207.5
16753,223.92000000000002
16754,65500.07
16755,2864.68
16756,1312.3700000000001
16757,270.48
16758,369.34000000000003
16759,789.79
16760,228.0
16761,316.62
16762,1207.24
16763,964.6999999999999
16764,2790.9500000000003
16765,454.75
16766,1145.6
16767,8056.76
16768,1698.57
16769,1117.05
16770,1778.93
16771,3949.6
16772,3698.0499999999997
16773,421.24
16774,1567.48
16775,2820.84
16776,592.51
16777,1292.18
16778,245.94
16779,32809.03
16780,596.4
16781,623.0
16782,9636.12
16783,391.95
16784,892.33
16785,533.78
16786,51.839999999999996
16787,1017.53
16788,1928.93
16789,80.8
16790,1545.6200000000001
16791,3957.63
16792,623.46
16793,243.84
16794,2052.7
16795,2062.41
16796,305.62
16797,1802.02
16798,841.16
16799,452.78000000000003
16800,1162.65
