customer_id,total_revenue
16801,1594.23
16802,582.61
16803,332.3
16804,536.99
16805,1091.34
16806,762.16
16807,2123.88
16808,288.42
16809,1727.43
16810,842.0400000000001
16811,547.07
16812,2392.0
16813,1652.18
16814,11924.85
16815,406.02
16816,417.06
16817,2560.7
16818,3349.57
16819,182.59
16820,497.61
16821,113.35
16822,181.39
16823,2243.09
16824,686.24
16825,1826.89
16826,341.7
16827,392.13
16828,128.5
16829,513.32
16830,1207.5
16831,91.8
16832,417.61
16833,2409.04
16834,898.96
16835,1456.66
16836,782.37
16837,3170.98
16838,1159.61
16839,21758.25
16840,139.85
16841,4006.06
16842,1264.19
16843,19571.43
16844,614.34
16845,253.88
16846,842.41
16847,614.89
16848,1411.62
16849,124.57
16850,332.41
16851,342.45
16852,144.91000000000003
16854,1408.96
16855,328.4
16856,358.49
16857,352.8
16858,4292.59
16859,1932.41
16860,1610.62
16861,946.59
16862,662.33
16863,834.27
16864,409.25
16865,130.95
16866,207.73999999999998
16867,76.74000000000001
16868,384.56
16869,817.12
16870,450.15999999999997
16871,2812.34
16872,1213.13
16873,14617.39
16874,209.89000000000001
16875,4234.53
16876,136.01
16877,846.62
16878,13.3
16880,1813.21
16881,432.0
16882,705.12
16883,2246.06
16884,1070.97
16885,684.6
16886,134.0
16887,658.17
16888,434.2
16889,2526.65
16890,285.41
16891,1727.94
16892,754.75
16893,249.89000000000001
16894,1306.96
16895,1102.9
16896,103.95
16897,289.78
16898,885.21
16899,1695.77
16900,887.11
16901,204.26
16902,1706.88
16903,1041.75
16904,4675.36
16905,4706.77
16906,1410.92
16907,1470.89
16908,252.59
16909,379.14
16910,1508.96
16911,255.25
16912,4460.51
16913,423.90999999999997
16914,183.76
16915,1543.18
16916,902.02
16917,1851.88
16918,3206.54
16919,4909.66
16920,355.45
16921,409.21
16922,611.08
16923,13157.130000000001
16924,829.89
16925,125.65
16926,1169.6100000000001
16927,543.05
16928,3897.5299999999997
16929,1295.39
16930,378.89
16931,5032.22
16932,412.55
16933,3099.3
16934,2083.14
16935,530.86
16936,548.29
16937,196.25
16938,6995.360000000001
16939,433.85
16940,6427.66
16941,33.0
16942,1904.99
16943,1299.49
16944,101.36
16945,8548.16
16946,1222.04
16947,955.21
16948,868.77
16949,1286.27
16950,3541.77
16951,1277.75
16952,795.83
16953,20.8
16954,6081.88
16955,1120.31
16956,308.74
16957,416.64
16958,778.49
16959,117.35000000000001
16960,1990.88
16961,794.56
16962,251.04
16963,110.55000000000001
16964,207.85
16965,201.19
16966,2154.97
16967,319.02
16968,439.43
16969,650.41
16970,71.4
16971,357.21
16972,749.0
16973,127.0
16974,365.5
16975,926.12
16976,251.51999999999998
16977,496.0
16978,768.88
16979,2859.74
16980,1422.8300000000002
16982,384.06
16983,3490.5299999999997
16984,10350.53
16985,10923.16
16986,4888.75
16987,2521.4
16988,382.67
16989,1133.25
16990,344.0
16991,1041.21
16992,5476.5
16993,1950.9499999999998
16996,2123.61
16997,702.0
16998,402.0
16999,484.82
17000,406.3
17001,6640.8
17002,2571.55
17003,828.21
17004,2324.36
17005,622.36
17006,1635.27
17007,1120.1
17008,81.36
17009,242.06
17010,195.36
17011,671.7
17012,360.61
17014,583.4300000000001
17015,1838.6100000000001
17016,552.4
17017,12576.99
17018,2287.7
17019,3602.29
17020,935.62
17021,1182.22
17022,260.0
17023,800.18
17024,95.85
17025,1349.67
17026,175.82999999999998
17027,1310.63
17028,1593.83
17029,2137.3
17030,146.87
17031,2773.85
17032,2984.32
17033,1332.79
17034,1276.42
17035,613.59
17036,176.9
17037,1267.32
17038,743.17
17039,1954.99
17040,463.25
17041,1655.2
17042,1036.58
17043,2593.65
17044,11962.3
17045,827.6800000000001
17046,1906.07
17047,2289.23
17048,2071.68
17049,9942.53
17050,4648.59
17051,706.49
17052,399.09
17053,498.48
17054,1356.33
17055,232.85
17056,128.60000000000002
17057,294.74
17058,1179.89
17059,4864.57
17060,234.24
17061,5232.2300000000005
17062,889.75
17063,3638.53
17064,855.45
17065,194.7
17066,228.34
17067,454.54
17068,8987.68
17069,5517.2300000000005
17070,437.42
17071,3793.71
17072,273.35
17073,1446.09
17074,203.05
17075,2236.63
17076,1242.75
17077,306.0
17078,378.2
17079,118.80000000000001
17080,957.53
17081,949.39
17082,4732.03
17083,4049.79
17084,5001.21
17085,7847.67
17086,2050.08
17087,221.53
17088,1991.01
17089,128.45
17090,3080.1800000000003
17091,7495.75
17092,5511.41
17093,235.88
17094,402.20000000000005
17095,2572.25
17096,3697.93
17097,1143.36
17098,591.0699999999999
17099,582.17
17100,971.74
17101,2507.05
17102,25.5
17103,424.3
17104,474.03
17105,665.78
17106,481.58
17107,16052.72
17108,174.95
17109,1291.71
17110,499.9
17111,459.58
17112,197.57
17113,2305.59
17114,801.12
17115,2761.4900000000002
17116,389.78
17117,116.19999999999999
17118,157.02
17119,606.91
17120,307.46
17121,314.74
17122,570.5
17123,977.17
17124,294.24
17125,230.5
17126,2016.43
17127,1155.0300000000002
17128,157.09
17129,31.85
17131,2463.17
17132,1220.9099999999999
17133,14622.33
17134,625.3
17135,1722.18
17136,231.68
17137,1099.81
17138,4417.27
17139,19566.76
17140,454.12
17141,727.58
17142,1275.25
17143,880.97
17144,984.57
17145,3120.91
17146,5852.64
17147,3199.95
17148,124.88
17149,143.10000000000002
17150,1357.95
17151,231.90000000000003
17152,2016.5
17153,213.78
17154,329.34
17155,892.46
17156,591.87
17157,5151.9
17158,1980.0
17159,2099.59
17160,10209.16
17161,856.01
17162,1715.46
17163,699.78
17164,2467.35
17165,1794.32
17166,206.34
17167,867.11
17168,400.2
17169,1156.73
17170,178.68
17171,384.59
17172,956.5699999999999
17173,3766.6
17174,59.9
17175,1443.69
17176,902.3199999999999
17177,119.5
17178,432.96
17179,1507.26
17180,2236.77
17181,309.85
17182,321.3
17183,3347.31
17184,198.41000000000003
17185,229.46
17186,144.0
17187,467.71
17188,4592.93
17189,953.63
17190,1726.57
17191,4310.34
17192,75.28
17193,2310.04
17194,812.5
17195,562.98
17196,327.75
17197,1013.01
17198,692.22
17199,135.04000000000002
17200,356.71
17201,1143.1
17202,160.65
17203,5564.09
17204,5504.6900000000005
17205,999.35
17206,204.24
17207,292.62
17208,111.15
17209,595.7
17210,251.72
17211,3773.35
17212,794.41
17213,4869.400000000001
17214,1059.1200000000001
17215,186.15
17216,63.6
17217,210.1
17218,3891.39
17219,259.13
17220,4457.31
17221,976.62
17222,1579.51
17223,558.04
17224,100.86
17225,131.15
17226,895.47
17227,1878.93
17228,2820.03
17229,318.76
17230,9388.49
17231,7064.8
17232,417.77
17233,560.86
17234,149.89000000000001
17235,1562.98
17236,1929.26
17237,994.13
17238,7331.67
17239,1189.45
17240,130.6
17241,2736.64
17242,2889.28
17243,20203.58
17244,1826.04
17245,371.63
17246,38.92
17247,280.09000000000003
17248,500.54
17249,68.03
17250,381.97
17251,798.98
17252,348.91
17253,178.26
17254,469.48
17255,781.7
17256,498.93
17257,189.78
17258,417.3
17259,1452.39
17260,120.95
17261,221.59
17262,2488.76
17263,63.440000000000005
17264,268.28
17265,550.01
17266,501.71999999999997
17267,317.2
17268,1733.8899999999999
17269,491.81
17270,601.4499999999999
17271,204.3
17272,2148.63
17273,141.12
17274,573.22
17275,114.1
17276,502.49
17277,1065.3500000000001
17278,271.24
17279,187.82999999999998
17280,118.85999999999999
17281,797.8499999999999
17282,2308.54
17283,188.46
17284,2788.06
17285,407.94
17286,389.18
17287,3826.86
17288,2468.43
17289,2041.8
17290,1487.96
17291,550.8000000000001
17292,271.75
17293,3750.63
17294,467.78999999999996
17295,547.0
17296,338.13
17297,128.18
17298,954.26
17299,993.23
17300,393.64
17301,294.39
17302,1135.63
17303,250.04
17304,111.5
17305,2135.46
17306,9782.35
17307,3999.8900000000003
17308,4511.76
17309,320.39
17310,1025.1
17311,3566.56
17312,644.3
17313,2328.84
17314,4904.43
17315,9599.58
17316,124.45
17317,2600.34
17318,157.32999999999998
17319,29.1
17320,2444.85
17321,1665.21
17322,922.59
17323,1551.04
17324,2171.07
17325,609.5699999999999
17326,312.35
17327,152.35
17328,104.7
17329,998.53
17330,423.8
17331,175.2
17332,838.27
17333,494.25
17334,635.15
17335,497.04
17336,81.12
17337,1981.06
17338,11889.33
17339,302.36
17340,19617.95
17341,1272.21
17342,1227.54
17343,1259.94
17344,457.36
17345,1586.6299999999999
17346,4998.61
17347,228.96
17348,2442.29
17349,772.41
17350,1893.701
17351,1988.23
17352,36.25
17353,3242.0
17354,3133.96
17355,273.31
17356,946.47
17357,384.39
17358,861.01
17359,284.46
17360,1200.51
17361,871.79
17362,1024.04
17363,920.46
17364,11972.92
17365,8184.49
17366,1077.24
17367,167.55
17368,2758.29
17369,979.1999999999999
17370,446.18
17371,655.37
17372,4347.31
17373,1167.5
17374,727.11
17375,660.55
17376,453.64
17377,17644.27
17378,10.95
17379,389.71999999999997
17380,645.0
17381,36398.65
17382,902.28
17383,304.09
17384,507.55
17385,256.11
17386,2812.77
17387,746.81
17388,2675.37
17389,57215.33
17390,149.3
17391,508.8
17392,585.92
17393,381.15
17394,203.86999999999998
17395,97.5
17396,8409.6
17397,1198.28
17398,653.38
17400,4623.28
17401,114.85
17402,4635.5599999999995
17403,382.87
17404,47781.12
17405,1031.41
17406,4186.95
17407,552.9
17408,316.09000000000003
17409,7793.51
17410,1214.72
17411,1425.38
17412,4220.22
17413,560.14
17414,2249.52
17415,507.84
17416,17298.45
17417,164.18
17418,670.0600000000001
17419,6126.25
17420,953.58
17421,1059.41
17422,3594.76
17423,1118.95
17425,759.17
17426,8077.77
17427,100.8
17428,31466.760000000002
17429,1357.46
17430,622.57
17431,403.3
17432,1728.99
17433,569.96
17434,2373.82
17435,331.35
17436,534.06
17437,369.68
17438,1422.77
17439,325.74
17440,323.58
17441,293.35
17442,4620.3
17443,534.24
17444,2940.04
17446,120.9
17447,541.53
17448,14523.67
17449,4868.15
17450,244784.25
17451,1721.4
17453,486.71999999999997
17454,1547.94
17455,131.7
17456,975.5600000000001
17457,5984.8099999999995
17458,529.58
17459,657.3
17460,2157.9700000000003
17461,735.82
17462,675.69
17463,2535.26
17464,907.14
17465,2542.79
17466,763.28
17467,102.6
17468,194.8
17469,5051.25
17470,2626.47
17471,321.65000000000003
17472,922.35
17473,607.0
17474,1047.0
17475,194.37
17476,489.86
17477,1144.3
17478,1272.8
17479,389.26000000000005
17480,882.23
17481,1255.59
17482,775.64
17483,591.73
17484,209.57
17486,396.87
17487,160.55
17488,336.5
17489,376.64
17490,2750.5
17491,5653.67
17492,1122.42
17493,100.91000000000001
17494,54.699999999999996
17495,806.72
17496,1412.89
17497,287.25
17498,272.22
17499,1341.39
17500,1138.0
17501,288.6
17502,689.1
17503,558.96
17504,9490.17
17505,2435.48
17506,302.2
17507,605.58
17508,4579.23
17509,6083.64
17510,514.56
17511,172132.87
17512,5467.820000000001
17513,1158.8
17514,522.0
17515,1602.51
17516,947.5
17517,153.94
17518,329.42
17519,4774.17
17520,546.81
17521,1278.06
17522,1070.71
17523,652.74
17524,539.14
17525,1161.9
17526,3939.24
17527,939.37
17528,3628.5
17529,1240.25
17530,2791.69
17531,1266.82
17532,65.34
17533,34.8
17534,1668.83
17535,164.4
17536,364.83
17537,887.67
17538,98.42
17539,1176.84
17540,1590.6000000000001
17541,119.86
17542,340.85
17543,120.05
17544,944.82
17545,1409.8600000000001
17547,727.85
17548,731.26
17549,148.86
17550,2506.64
17551,290.34
17552,2786.77
17553,3757.6
17554,1952.45
17555,1045.74
17556,300.67
17557,575.46
17558,259.17
17559,167.62
17560,1895.8
17561,703.02
17562,1122.38
17563,392.38
17564,454.01
17565,131.83
17566,869.77
17567,4838.08
17568,374.45
17569,344.14
17570,100.0
17571,1630.91
17572,652.21
17573,380.6
17574,185.65
17575,171.7
17576,8711.95
17577,348.75
17578,1047.33
17579,753.28
17580,541.02
17581,17951.17
17582,1446.95
17583,135.95
17584,5309.42
17585,2064.71
17586,167.4
17587,176.71
17588,2939.55
17589,13837.94
17590,1468.02
17591,2339.32
17592,148.3
17593,8092.32
17594,2497.88
17595,386.69
17596,4491.46
17597,3484.09
17598,409.98
17599,52.05
17600,161.67000000000002
17601,413.08
17602,7354.43
17603,1788.38
17604,942.38
17605,160.75
17606,87.30000000000001
17607,333.81
17608,488.06
17609,1887.8999999999999
17610,1511.94
17611,8337.53
17612,5394.86
17613,4544.55
17614,386.32
17615,721.8
17616,734.4
17617,385.19
17618,4001.64
17619,214.37
17620,81.44
17621,3175.12
17622,1130.21
17623,2365.77
17624,1568.63
17625,5978.9
17626,254.0
17627,296.36
17628,75.75
17629,2455.52
17630,503.59999999999997
17631,998.49
17633,2057.39
17634,2358.59
17635,1265.58
17636,285.56
17637,547.0600000000001
17638,842.4
17639,615.17
17640,3168.94
17642,1824.49
17643,439.7
17644,6028.6
17646,3898.79
17647,331.65999999999997
17648,2216.37
17649,1578.89
17650,166.08
17651,5703.52
17652,4867.72
17653,1207.56
17654,117.55
17655,2976.38
17656,1674.69
17657,126.0
17658,595.42
17659,3586.9900000000002
17660,342.22
17662,412.92
17663,5175.83
17664,1166.23
17665,563.1
17666,2047.8
17667,3950.7
17668,347.75
17669,6142.35
17670,205.7
17671,2009.16
17672,5778.63
17673,4173.88
17674,551.04
17675,37642.48
17676,2448.64
17677,35058.46
17678,599.76
17679,3577.61
17680,497.45
17681,731.2
17682,4065.28
17683,819.01
17684,239.41
17685,5454.95
17686,8296.81
17687,432.68
17688,304.2
17689,317.08
17690,6963.8
17691,637.5500000000001
17692,2975.8
17693,200.47
17694,1695.97
17695,1746.04
17696,7679.59
17697,338.95
17698,154.95
17699,442.0
17700,6679.97
17701,417.95
17702,3144.04
17703,1094.84
17704,885.19
17705,2083.9
17706,20272.15
17707,609.3000000000001
17708,884.1800000000001
17709,671.01
17710,293.5
17711,385.1
17712,522.91
17713,1198.09
17714,1410.18
17715,489.59999999999997
17716,15956.97
17717,376.92
17718,439.18
17719,5396.04
17720,2666.91
17721,307.21000000000004
17722,3520.2200000000003
17723,3378.4000000000005
17724,1033.0
17725,3439.08
17726,1092.06
17727,1060.25
17728,4238.76
17729,438.65000000000003
17730,7773.8
17731,1708.99
17732,2166.42
17733,692.19
17734,1442.32
17735,16790.33
17736,377.44
17737,168.24
17738,4183.56
17739,7730.59
17740,426.9
17741,101.1
17742,2098.48
17743,229.2
17744,2649.14
17745,600.34
17746,904.1800000000001
17747,71.4
17748,358.15
17749,1026.18
17750,1710.45
17751,157.85999999999999
17752,80.64
17753,382.06
17754,4451.22
17756,728.75
17757,9074.05
17758,4964.03
17759,1261.88
17760,746.39
17761,712.78
17762,129.75
17763,86.15
17764,1513.57
17765,524.0
17766,299.61
17767,413.05
17768,3292.73
17769,7053.38
17770,1143.27
17771,387.41
17772,360.75
17773,575.37
17774,3273.83
17775,56.4
17776,330.56
17777,647.56
17778,197.70000000000002
17779,650.32
17780,346.56
17781,188.02
17782,679.02
17783,376.96
17784,112.86
17785,403.38
17786,266.85
17787,1817.54
17788,1117.9
17789,397.15
17790,2779.41
17791,106.1
17792,368.35
17793,300.34
17794,147.3
17795,342.83
17796,1236.39
17797,1971.87
17798,178.07
17799,6246.93
17800,1187.21
17801,770.03
17802,4946.22
17803,184.66
17804,383.78000000000003
17805,927.03
17806,546.04
17807,437.87
17808,262.64
17809,10085.89
17810,373.16
17811,9519.8
17812,911.99
17813,1698.07
17814,1609.37
17815,591.96
17816,96.11
17817,788.15
17818,124.78
17819,6021.05
17820,180.60999999999999
17821,334.62
17822,2162.93
17823,449.25
17824,298.4
17825,701.96
17826,133.34
17827,2376.17
17828,1820.09
17829,4756.74
17830,398.7
17831,35.400000000000006
17832,155.37
17833,338.46000000000004
17834,689.6700000000001
17835,342.24
17836,110.21000000000001
17837,1541.23
17838,5604.64
17839,318.15
17840,175.9
17841,68545.25
17842,430.69
17843,320.4
17844,51.559999999999995
17845,596.09
17846,2033.1
17847,129.69
17848,3559.11
17849,1063.76
17850,51208.87
17851,1552.35
17852,657.8100000000001
17853,1596.29
17854,1068.5
17855,208.97
17856,1418.03
17857,27347.04
17858,12518.65
17859,141.92000000000002
17860,717.39
17861,5088.29
17862,1254.89
17863,5360.48
17864,876.57
17865,26312.190000000002
17866,1134.95
17867,1582.0500000000002
17868,227.15
17869,813.64
17870,2753.29
17871,1068.95
17872,235.87
17873,6265.33
17874,683.46
17875,167.1
17876,3424.02
17877,237.61
17878,1378.93
17879,178.51999999999998
17880,824.9200000000001
17881,133.35000000000002
17882,291.56
17883,988.42
17884,2698.47
17885,156.34
17886,1572.55
17887,111.35
17888,1807.44
17889,746.42
17890,586.89
17891,203.85999999999999
17892,244.1
17893,107.21
17894,2304.58
17895,95.45
17896,256.32
17897,2099.89
17898,299.18
17899,154.55
17900,112.19999999999999
17901,260.08
17902,216.39999999999998
17903,381.09000000000003
17904,181.07
17905,2178.87
17906,72.9
17907,291.76
17908,1142.47
17909,110.05
17910,261.7
17911,366.23
17912,374.55
17913,3429.29
17914,329.36
17915,225.78
17916,43.87
17917,335.03
17918,396.39
17919,1840.32
17920,23581.78
17921,2394.36
17922,170.4
17923,497.0
17924,3257.7000000000003
17925,244.08
17926,1035.49
17927,294.0
17928,341.24
17929,3082.1
17930,4275.22
17931,3402.24
17932,1331.57
17933,114.69
17934,1049.15
17935,686.14
17936,380.13
17937,4301.22
17938,144.29
17939,99.14
17940,30306.79
17941,1433.28
17942,77.50000000000001
17944,74.99
17945,360.35
17946,149.57999999999998
17947,176.68
17948,358.56000000000006
17949,117314.08
17950,1166.29
17951,1340.5800000000002
17952,788.46
17953,159.17000000000002
17954,3804.38
17955,949.9
17956,12.75
17957,111.68
17958,973.88
17959,140.75
17960,135.08
17961,2866.74
17962,666.96
17963,643.16
17964,463.21
17965,7006.65
17966,1963.92
17967,223.42
17968,590.4399999999999
17969,2354.29
17970,562.79
17971,161.94
17972,135.19
17973,337.04
17974,1739.09
17975,6696.33
17976,321.79
17977,1511.45
17978,1159.99
17979,732.41
17980,1012.72
17981,239.12
17982,138.18
17983,171.71
17984,1152.19
17985,631.35
17986,20.8
17987,965.4399999999999
17988,489.54
17989,207.32999999999998
17990,1527.6100000000001
17991,300.3
17992,252.88
17993,225.99
17994,2270.0299999999997
17995,495.48
17996,482.33
17997,1962.46
17998,639.24
17999,528.46
18000,124.25
18001,924.14
18002,244.37
18003,353.51
18004,157.92
18005,226.47
18006,969.51
18007,215.22
18008,19759.079999999998
18009,2144.23
18010,174.8
18011,410.79
18012,115.3
18013,187.29
18014,162.22
18015,120.03
18016,1954.56
18017,688.0
18018,297.99
18019,38.45
18020,190.48000000000002
18021,216.41
18022,1507.25
18024,389.78
18025,1177.72
18026,2074.07
18027,115.31
18028,192.05
18029,433.77
18030,230.64999999999998
18031,451.3
18032,73.5
18033,93.82000000000001
18034,754.2
18035,1260.23
18036,1545.49
18037,167.42
18038,141.48
18039,548.22
18040,357.20000000000005
18041,8018.7699999999995
18042,281.15
18043,529.29
18044,3505.61
18045,178.34
18046,189.63
18047,326.09
18048,394.93
18049,500.92
18050,412.06
18051,2282.28
18052,10877.18
18053,571.07
18054,176.5
18055,10142.64
18056,554.6
18057,1188.46
18058,774.06
18059,306.46
18060,1185.46
18061,6083.81
18062,1632.67
18063,186.60000000000002
18064,4481.83
18065,5866.63
18066,1440.4
18067,396.33
18068,101.69999999999999
18069,4464.92
18070,314.1
18071,1169.68
18072,247.44
18073,3859.82
18074,1019.44
18075,5783.29
18076,151.49
18077,4078.79
18078,725.53
18079,4203.93
18080,1231.5
18081,343.45
18082,680.84
18083,463.53
18084,795.2299999999999
18085,1341.8500000000001
18086,101.34
18087,14761.519999999999
18088,166.03
18089,428.45
18090,321.9
18091,360.85
18092,14693.72
18093,4452.71
18094,6391.52
18095,2303.09
18096,1657.87
18097,4627.92
18098,527.94
18099,168.31
18100,451.56
18101,622.01
18102,580987.04
18103,105.8
18104,754.64
18105,113.48000000000002
18106,1441.06
18107,165.88
18108,848.8100000000001
18109,9555.71
18110,392.28000000000003
18111,405.85
18112,773.36
18113,76.32000000000001
18114,220.1
18115,9.700000000000001
18116,2134.4900000000002
18117,315.65
18118,6221.02
18119,180.7
18120,111.15
18121,653.3
18122,1793.06
18123,666.64
18124,102.65
18125,1131.75
18126,200.92000000000002
18127,556.13
18128,399.29
18129,112.55000000000001
18130,1059.39
18131,222.95999999999998
18132,220.13
18133,931.4999999999999
18134,445.0
18135,1249.6200000000001
18136,1631.3600000000001
18137,145.99
18138,152.65
18139,8438.34
18140,536.41
18141,882.47
18142,1019.52
18143,1000.16
18144,4892.95
18145,5609.74
18146,160.35000000000002
18147,179.33999999999997
18148,112.85000000000001
18149,1553.96
18150,566.58
18151,1879.44
18152,426.69
18153,246.22
18154,932.6
18155,371.62
18156,675.64
18157,213.9
18158,453.4
18159,530.15
18160,1003.88
18161,1803.1000000000001
18162,371.51
18163,728.84
18164,399.65000000000003
18165,302.46000000000004
18166,175.5
18167,1384.8600000000001
18168,3435.5
18169,202.65
18170,2878.0
18171,2437.31
18172,17467.24
18173,2696.36
18174,162.5
18175,176.1
18176,476.35
18177,2216.32
18178,6103.74
18179,2547.55
18180,1843.75
18181,1188.34
18182,291.13
18183,632.07
18184,49.8
18185,304.25
18186,329.58
18187,724.89
18188,3280.59
18189,1403.73
18190,745.62
18191,529.4
18192,957.97
18193,1207.35
18194,4162.04
18195,101.16
18196,1457.19
18197,230.1
18198,5425.56
18199,344.75
18200,150.35
18201,447.53000000000003
18202,1396.99
18203,492.52
18204,1975.35
18205,517.36
18206,314.65999999999997
18207,544.47
18208,360.08
18209,139.10000000000002
18210,2768.83
18211,600.07
18212,514.37
18213,232.48000000000002
18214,1780.34
18215,2232.4900000000002
18216,481.75
18217,945.04
18218,1121.84
18219,3352.7000000000003
18220,1921.76
18221,1424.94
18222,443.0
18223,14000.85
18224,158.95000000000002
18225,13014.8
18226,11878.88
18227,388.75
18228,779.9
18229,10150.51
18230,4291.06
18231,6854.17
18232,592.97
18233,440.0
18234,179.6
18235,1796.48
18236,1795.3500000000001
18237,987.1
18238,270.92
18239,1712.26
18240,422.58
18241,2986.9900000000002
18242,3605.21
18243,515.78
18244,568.64
18245,6324.9800000000005
18246,758.8199999999999
18247,839.73
18248,804.02
18249,95.34
18250,349.27
18251,26278.86
18252,1533.69
18253,317.88
18254,267.9
18255,303.15
18256,110.7
18257,4600.15
18258,2059.67
18259,3941.9
18260,9947.26
18261,324.24
18262,577.54
18263,1213.1599999999999
18264,603.25
18265,801.51
18266,251.1
18267,269.37
18268,1490.23
18269,168.6
18270,444.55
18271,680.85
18272,4385.9800000000005
18273,357.0
18274,175.92
18275,741.85
18276,1656.52
18277,1180.05
18278,414.20000000000005
18279,231.33999999999997
18280,488.15000000000003
18281,201.14
18282,178.05
18283,2664.9
18284,461.68
18285,427.0
18286,1296.43
18287,4182.99
