invoice_month,total_revenue,total_invoices,active_customers,total_quantity,avg_order_value
2009-12,683504.01,1512,955,398660.0,452.05
2010-01,555802.67,1011,720,370082.0,549.76
2010-02,504558.96,1104,772,371861.0,457.03
2010-03,696978.47,1524,1057,502100.0,457.33
2010-04,591982.0,1329,942,350587.0,445.43
2010-05,597833.38,1377,966,384960.0,434.16
2010-06,636371.13,1497,1041,389872.0,425.1
2010-07,589736.17,1381,928,324632.0,427.04
2010-08,602224.6,1293,911,452542.0,465.76
2010-09,829013.95,1689,1145,567153.0,490.83
2010-10,1033112.01,2133,1497,596432.0,484.35
2010-11,1166460.02,2587,1607,653068.0,450.89
2010-12,570422.73,1400,885,311048.0,407.44
2011-01,568101.31,987,741,348473.0,575.58
2011-02,446084.92,997,758,265027.0,447.43
2011-03,594081.76,1321,974,347582.0,449.72
2011-04,468374.33,1149,856,291366.0,407.64
2011-05,677355.15,1555,1056,372864.0,435.6
2011-06,660046.05,1393,991,363014.0,473.83
2011-07,598962.9,1331,949,367360.0,450.01
2011-08,644051.04,1280,935,397373.0,503.16
2011-09,950690.2,1755,1266,543652.0,541.7
2011-10,1035642.45,1929,1364,591543.0,536.88
2011-11,1156205.61,2657,1664,665923.0,435.15
2011-12,517208.44,778,615,286778.0,664.79
