stock_code,description,total_revenue,total_quantity,total_invoices,unique_customers,avg_unit_price
22423,REGENCY CAKESTAND 3 TIER,277656.25,24124.0,3317,1314,12.4616
85123A,WHITE HANGING HEART T-LIGHT HOLDER,247048.01,91757.0,4888,1490,2.8707
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6,80995.0,1,1,2.08
M,Manual,151777.67,9384.0,620,438,214.7859
85099B,JUMBO BAG RED RETROSPOT,134307.44,74224.0,2612,860,1.9739
POST,POSTAGE,124648.04,5235.0,1803,405,29.9389
84879,ASSORTED COLOUR BIRD ORNAMENT,124351.86,78234.0,2652,1010,1.6762
47566,PARTY BUNTING,103283.38,23460.0,2077,894,4.7729
23166,MEDIUM CERAMIC TOP STORAGE JAR,81416.73,77916.0,195,138,1.2203
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,76598.18,28380.0,1691,896,2.9196
79321,CHILLI LIGHTS,69084.3,14843.0,922,304,5.146
85099F,JUMBO BAG STRAWBERRY,64127.77,35842.0,1514,549,1.9569
21137,BLACK RECORD COVER FRAME,63092.12,18417.0,539,198,3.6304
84347,ROTATING SILVER ANGELS T-LIGHT HLDR,55880.17,28606.0,525,300,2.567
82484,WOOD BLACK BOARD ANT WHITE FINISH,54525.36,9678.0,1048,451,6.9625
21621,VINTAGE UNION JACK BUNTING,54432.62,6497.0,1121,583,8.4994
15056N,EDWARDIAN PARASOL NATURAL,54332.61,10948.0,863,347,5.7876
85099C,JUMBO  BAG BAROQUE BLACK WHITE,52188.18,28899.0,1449,506,1.9575
23084,RABBIT NIGHT LIGHT,51251.24,27153.0,801,450,2.0128
22470,HEART OF WICKER LARGE,49859.5,17104.0,1743,827,2.9446
21733,RED HANGING HEART T-LIGHT HOLDER,48850.6,17228.0,1631,744,2.9158
21931,JUMBO STORAGE BAG SUKI,47760.99,25970.0,1714,546,1.9729
22189,CREAM HEART CARD HOLDER,47414.2,15946.0,1129,536,3.8782
15056BL,EDWARDIAN PARASOL BLACK,45885.07,9351.0,788,321,5.7941
22178,VICTORIAN GLASS HANGING T-LIGHT,45746.75,37285.0,1442,593,1.3452
22112,CHOCOLATE HOT WATER BOTTLE,45601.34,9904.0,1447,631,4.8783
22411,JUMBO SHOPPER VINTAGE RED PAISLEY,45059.13,24295.0,1680,658,1.9807
22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,44998.27,16469.0,1233,701,2.9221
21623,VINTAGE UNION JACK MEMOBOARD,44785.83,6125.0,499,311,9.7745
21181,PLEASE ONE PERSON METAL SIGN,44310.6,22379.0,1399,562,2.0731
22386,JUMBO BAG PINK POLKADOT,43319.16,23572.0,1055,432,2.0029
22469,HEART OF WICKER SMALL,43316.54,26193.0,1779,886,1.6382
21929,JUMBO BAG PINK VINTAGE PAISLEY,43313.9,24108.0,1228,504,1.975
22138,BAKING SET 9 PIECE RETROSPOT ,43070.91,9035.0,1742,1137,4.9518
21843,RED RETROSPOT CAKE STAND,42862.74,4298.0,984,502,10.8694
22111,SCOTTIE DOG HOT WATER BOTTLE,42463.2,9092.0,1457,717,4.8936
21754,HOME BUILDING BLOCK WORD,42453.11,7231.0,1831,682,5.964
21731,RED TOADSTOOL LED NIGHT LIGHT,41824.26,27102.0,1043,415,1.649
21175,GIN + TONIC DIET METAL SIGN,40940.78,19755.0,1385,543,2.2594
22457,NATURAL SLATE HEART CHALKBOARD ,40276.17,14187.0,1637,874,2.9584
22326,ROUND SNACK BOXES SET OF4 WOODLAND ,40219.82,14630.0,1144,439,2.9325
48138,DOORMAT UNION FLAG,40053.72,6146.0,874,467,7.6683
82494L,WOODEN FRAME ANTIQUE WHITE ,39909.17,14368.0,1773,631,2.8997
20727,LUNCH BAG  BLACK SKULL.,39904.0,25392.0,1997,705,1.64
21915,RED  HARMONICA IN BOX ,39870.65,35229.0,884,467,1.252
71477,COLOUR GLASS. STAR T-LIGHT HOLDER,39822.34,13874.0,644,298,3.1927
21232,STRAWBERRY CERAMIC TRINKET BOX,39682.67,33899.0,1818,683,1.2357
22502,PICNIC BASKET WICKER 60 PIECES,39619.5,61.0,2,1,649.5
21166,COOK WITH WINE METAL SIGN ,37029.34,19652.0,1225,475,1.9774
82482,WOODEN PICTURE FRAME WHITE FINISH,37011.1,15643.0,1658,601,2.5641
